epoch,total,prediction,regularizer,variance,covariance,embedding_std,velocity_rms,learning_rate,weight_decay,ema_momentum,seconds,samples_per_second,peak_gpu_memory_gib,prediction_defocus_100_to_075,prediction_defocus_075_to_050,prediction_defocus_050_to_025,prediction_defocus_025_to_000,prediction_resolution_100_to_075,prediction_resolution_075_to_050,prediction_resolution_050_to_025,prediction_resolution_025_to_000
72.0,0.1298114991787038,0.07290799765383317,0.5690350003249132,0.4431931547780019,3.146046275957342,0.5567164142634835,0.742260027589594,9.42095883333656e-05,0.08876983021300178,0.9965418870023667,12.47964482200041,633.1109669140022,6.0854172706604,0.11252262432725144,0.0907518543242439,0.019890033959472267,0.010210902693443264,0.13716994034069957,0.11728248570069849,0.055199009674066025,0.03260499602481218
73.0,0.12760687317218739,0.07097457346565707,0.5663229964184107,0.4400961603632216,3.1556710980539306,0.5598139725460491,0.7523776534131442,9.393630353339624e-05,0.09006723669434769,0.9965563026299372,12.712703536992194,621.5043068541,6.0854172706604,0.10795321606681915,0.09146775004844512,0.01835187277163318,0.008903757987021192,0.1401040896727769,0.11922578241840098,0.05354996385976551,0.03159913306880908
74.0,0.1302321362048067,0.07359311110783855,0.5663902437275021,0.438656864230685,3.1933345154650135,0.5612534746431487,0.7645984453017947,9.365713745060281e-05,0.09137889329961535,0.996570876592218,12.379200801995466,638.2479876024305,6.0854172706604,0.11190502795241994,0.09602302110899107,0.018829481155460417,0.009228627237769746,0.1392211705759952,0.12204100265070296,0.05561441462013268,0.03175469149518644
75.0,0.13165992064998658,0.07492184331844523,0.5673807452576264,0.4408284521241714,3.163807365988164,0.5590815142187464,0.768112594470874,9.337212788412004e-05,0.09270465617540957,0.9965856072908379,12.408833125999081,636.7238498393347,6.0854172706604,0.11706467741286984,0.0977741435743861,0.020381927343280124,0.010269077772155721,0.1445767500357287,0.12363343525135555,0.05759132417574345,0.03348376716096555
76.0,0.1309630683333402,0.07439481460407646,0.5656825280645168,0.4390275764202803,3.1663738237636148,0.5608827200981201,0.779970268141905,9.30813134242913e-05,0.09404437992125703,0.9966004931102362,12.744010705006076,619.9775080929857,6.0854172706604,0.11717585736682058,0.0992593559660489,0.019539702839360178,0.009478804649773962,0.1420339873569298,0.12381557587960466,0.057653278919495454,0.032955439066767095
77.0,0.13467789920858605,0.07816494844779381,0.5651294904907298,0.4347793597191923,3.258753388972995,0.5651316175037148,0.7972161020980336,9.278473344744348e-05,0.09539791760555316,0.9966155324178395,12.453917234000983,634.4188620773177,6.0854172706604,0.12020966936214804,0.10187135471568837,0.020409192462698313,0.00989919198907413,0.14563595732994356,0.1286593769294574,0.05932143108168645,0.033731518489588434
78.0,0.13475675419220032,0.07823807921285585,0.5651867439997014,0.4360587082623138,3.2282008575255503,0.5638520554143739,0.8009628933481802,9.248242811055548e-05,0.09676512078167637,0.9966307235642409,12.588888598998892,627.616960613053,6.0854172706604,0.11951199123008767,0.10165537548769871,0.02038451664205068,0.009802655756443162,0.1463674000089775,0.13093283538546158,0.060339575512696836,0.03393081626499513
79.0,0.13456871517737173,0.07814213610528285,0.5642657889216599,0.43471250888924406,3.2388320748918553,0.5651984693671824,0.8070540475537544,9.217443834582088e-05,0.09814583950426908,0.9966460648833808,12.77810562599916,618.3232656900342,6.0854172706604,0.11994731730741004,0.10285687594276707,0.020145290399249265,0.009642723298542728,0.14446479521482228,0.1326332345116334,0.06098824964602946,0.034081772132568584
80.0,0.13654571869692883,0.07998158638348475,0.5656413158696296,0.4342469205480333,3.284859914505667,0.5656641394695803,0.8171020232036346,9.186080585510581e-05,0.09953992234568193,0.9966615546927298,12.466402380989166,633.7834892966998,6.0854172706604,0.11985458459609594,0.10982091601722496,0.02154467181108966,0.010470041377865589,0.14508136706045496,0.13140754754374012,0.06301707839322783,0.03478727453940979
81.0,0.17204975871372308,0.1135882227281395,0.5846153465558752,0.4436920422071928,3.523082670388743,0.5562181160308457,0.892908713052943,9.154157310430233e-05,0.10094721641258203,0.9966771912934731,12.40540971000155,636.8995611350117,6.0854172706604,0.1732785218634021,0.14304882574539918,0.05529597963392734,0.03501314819012879,0.17804151250811046,0.1645580151724437,0.09333036429106945,0.06510207677146151
82.0,0.1563714952608284,0.09754424530495542,0.5882724742544797,0.4792590324161415,2.7253361741676616,0.5206439534315142,0.7760588553506744,9.121678331757881e-05,0.10236756736272073,0.9966929729706969,12.569178919991828,628.6011242495017,6.0854172706604,0.15759097689547355,0.12268298840135093,0.03395587605219315,0.022953279932143782,0.17331332036040045,0.14437028421348785,0.06989350147959711,0.04635875889200209
83.0,0.1322781183216907,0.07473919571762432,0.5753892198301179,0.45674485266925324,2.966109147239012,0.5431624381334899,0.71425547590438,9.088648047152714e-05,0.1038008194218612,0.9967088979935762,8.406356481005787,939.8840053776398,6.0854172706604,0.11805318125741993,0.09672214192969183,0.01756402083517962,0.008820191924030898,0.15158971211475214,0.12480979995407648,0.05304659170106175,0.030826816833179185
84.0,0.13079436391558077,0.07352981224058248,0.5726454963624937,0.44858057668519585,3.101623059345067,0.5513281051365126,0.7484780243266581,9.055070928920835e-05,0.1052468154008625,0.9967249646155651,9.462545362999663,834.9761820846218,6.0854172706604,0.113001079601649,0.09674581732431432,0.01655911138544532,0.007897143810987472,0.1441965917537087,0.12308091395470283,0.05300382273849612,0.02960261584178008
85.0,0.12838317361070814,0.07137147711094625,0.5701169416038707,0.4437526729480781,3.1591068451773623,0.5561568204880727,0.7744722354715345,9.020951523409717e-05,0.10670539671291873,0.9967411710745879,8.438004702999024,936.3588049662781,6.0854172706604,0.11149802287661197,0.09399689885494386,0.015985634537961122,0.007636269665461905,0.14412162550739951,0.1209885242388175,0.052866738984843814,0.0296587276783201
86.0,0.12869357236305862,0.07187357686064905,0.5681999450604412,0.4411342935597741,3.1766412956716743,0.558775650060806,0.7977840465362307,8.986294450392622e-05,0.1081764033909523,0.9967575155932328,4.469559114004369,1767.7358769557325,6.0854172706604,0.11226197461850247,0.0968670118835908,0.01654802296089825,0.007741485530126071,0.14227615469447105,0.12161166976340375,0.054413128909519465,0.030173844787942706
87.0,0.13134968463544106,0.07471913160394829,0.5663055140313401,0.43485214107550485,3.2863343676016794,0.5650588237112224,0.8170681932035571,8.951104402443078e-05,0.10965967410515753,0.9967739963789461,10.343523194998852,763.8596492750338,6.0854172706604,0.11327712207004942,0.09889699582691555,0.01711351020383426,0.007911439138723435,0.14399469291635938,0.12511788100765356,0.05542530527162315,0.030581097574636278
88.0,0.1304757440204093,0.07397631894707031,0.564994241637288,0.43342771775404754,3.2891632277910325,0.5664834861679329,0.8189002695588761,8.915386144299515e-05,0.11115504618069433,0.9967906116242299,12.420318818010855,636.1350393471917,6.0854172706604,0.11153344886386814,0.0975062677425704,0.01662371038189622,0.0075742203882771045,0.1432947991708371,0.12596986891661943,0.05592066400191363,0.030460793988771707
89.0,0.13105476052304518,0.07460120999085844,0.5645354866015883,0.4320394377544883,3.312401276874385,0.5678719693747462,0.8280228082476772,8.879144512220109e-05,0.11266235561552934,0.9968073595068392,12.961240385993733,609.586718917584,6.0854172706604,0.11384350683378136,0.0992335583220861,0.017034343198726053,0.0077875880872312914,0.14221718060403743,0.12805417192275406,0.05691356820685726,0.03114446461970188
90.0,0.1323557020161608,0.07589978596282569,0.5645591390915965,0.4303776986379289,3.3545361510893468,0.5695339852896631,0.8375017501375159,8.842384413327956e-05,0.11418143709842243,0.9968242381899824,12.755435797007522,619.4221918982656,6.0854172706604,0.11339230678020379,0.10551689626756779,0.017969027781250452,0.008280183745480571,0.14150268455230236,0.126584071085533,0.05859227682544978,0.03148754064347576
91.0,0.13339279922650232,0.0769294481151633,0.5646334903524761,0.43133283143872747,3.332516475261548,0.5685787053670088,0.8396189976999872,8.805110824946645e-05,0.115712124027057,0.9968412458225229,12.391799752993393,637.5990701505175,6.0854172706604,0.11739075570362559,0.1056140754212681,0.018674718722701072,0.008494496553121336,0.14160261236388108,0.13120042946603563,0.059263020324608916,0.03216360100862778
92.0,0.1341438463516227,0.07784207608919025,0.5630176987184511,0.42795146339197065,3.376655965587064,0.571960581139573,0.8485263455157008,8.767328793926329e-05,0.11725424852631144,0.9968583805391812,12.622282975993585,625.9564941640883,6.0854172706604,0.11670319418636345,0.10810317486766877,0.01851761218342965,0.008301438372620921,0.140338946133852,0.13044647059117656,0.0607722985965475,0.031896049869025896
93.0,0.13267110810372185,0.07649500439561872,0.561761030410305,0.4275194422917462,3.356039824628812,0.5723927188879205,0.8534936104948166,8.729043435960381e-05,0.11880764146667117,0.9968756404607408,12.637898117987788,625.1830744508329,6.0854172706604,0.11420013539060084,0.11056867926832169,0.018296532160296863,0.008052746749274515,0.14107425801007875,0.13123981995152728,0.06025767226408168,0.03192746454717205
94.0,0.1345929827377504,0.0784129351999862,0.5618004662042146,0.4255381508607409,3.4065580141723886,0.57437429444999,0.8616755711943299,8.690259934892726e-05,0.12037213248277673,0.996893023694253,12.397182243992575,637.3222434338792,6.0854172706604,0.1146984718725291,0.11507468480916129,0.019284439476996817,0.008673870713286793,0.1367788987410696,0.1325341754646226,0.06257175056155798,0.03227726316986162
95.0,0.1346700171053734,0.07835641286728759,0.5631360284679525,0.4289019861005255,3.355851155265255,0.5710099127198787,0.8579185762868291,8.650983542015949e-05,0.12194754999210905,0.9969105283332457,12.649526041990612,624.6083824621027,6.0854172706604,0.11703555175719411,0.11489880090875428,0.020385446868234368,0.009314512334605481,0.13925796556370998,0.13285135500742704,0.06405758520133427,0.03354142813552772
96.0,0.1328331912383145,0.0767632879655341,0.5606990252442186,0.4272146380380684,3.3371097744303313,0.5726975512540788,0.862624795696974,8.61121957536027e-05,0.1235337212138069,0.9969281524579312,12.659853696997743,624.0988394576555,6.0854172706604,0.11437918209595237,0.1156026470761762,0.019467323120643608,0.008546954681555589,0.1334670493250572,0.13223327143275324,0.06415673364009876,0.033061172914265385
97.0,0.1344687443260995,0.07861300494388423,0.558557378153396,0.42050367520211873,3.4513427133636223,0.5794095564093745,0.8782067905572559,8.570973418973482e-05,0.12513047218761653,0.996945894135418,12.643082399008563,624.9267188687764,6.0854172706604,0.11300939597519748,0.11649701037964263,0.019228419067392012,0.008249718597646175,0.13321163842164893,0.1349207317430987,0.06461660767076027,0.033015914200019446
98.0,0.13403147535223914,0.07815419860092722,0.5587727537096007,0.42126700653258553,3.4376436870711586,0.5786461032443281,0.8757713597011844,8.530250522191947e-05,0.12673762779297054,0.9969637514199219,12.51264664500195,631.4411510338601,6.0854172706604,0.11153404137597012,0.11574067740604796,0.01946026782879521,0.008228155686524788,0.13208957815121977,0.1359073508770094,0.06563131081855904,0.03322749097184484
99.0,0.13507253562456564,0.07920458439090194,0.5586795068936866,0.42178015384684936,3.4224838744898474,0.578132866900294,0.8813792801464589,8.489056398902754e-05,0.12835501176819353,0.9969817223529799,12.57770989900746,628.1747681764778,6.0854172706604,0.11399536320696706,0.11806148331985247,0.02041767534577412,0.008850889775082778,0.131386430661269,0.1388729391772239,0.06719346685153589,0.034254928834388604
100.0,0.13455767118392178,0.0787168448625177,0.5584082461628578,0.4195974295825208,3.4702705426271043,0.580315928408774,0.8867619059430151,8.447396626797144e-05,0.1299824467298336,0.9969998049636648,12.528051517001586,630.6647118490613,6.0854172706604,0.11009182196397048,0.12280615597717033,0.02012149181106303,0.008520437572440953,0.12813821812586942,0.13560513749395367,0.06764465193283509,0.03370593827640195
101.0,0.13569248998682645,0.07982283822721567,0.5586965120437704,0.42064372056225496,3.4513198417766895,0.5792694793911074,0.8896546814807109,8.405276846615291e-05,0.1316197541921164,0.9970179972688012,12.940968796989182,610.5416158516841,6.0854172706604,0.11363407102882439,0.12264761290489098,0.021331702440977096,0.009063213156349765,0.12803617498557557,0.1404263454060706,0.06879533180361422,0.034749270337808294
102.0,0.1369687542196709,0.08118615132742268,0.5578260130556969,0.41965752438704673,3.4542123641021463,0.5802558026665631,0.9000635309515687,8.36270276138253e-05,0.13326675458652004,0.9970362972731835,12.428166170007898,635.733373043159,6.0854172706604,0.11311313534121484,0.12589743793979893,0.021624862044521367,0.009220989786955893,0.1275829609596368,0.14025786602164644,0.07100357103893776,0.03463072343463473
103.0,0.13553169218630237,0.0798441663557948,0.5568752549687694,0.42011722230923326,3.418950940880379,0.5797960796985063,0.8992276013146442,8.319680135637188e-05,0.1349232672814693,0.9970547029697941,12.760369484007242,619.1826976407258,6.0854172706604,0.11086205304982906,0.12854773647362186,0.021336140334030838,0.00897964297698503,0.12700851187185896,0.1409747806735009,0.0701543532796507,0.034679820847585106
104.0,0.1375814899094964,0.08183829867621793,0.5574318994496265,0.4198531572154286,3.439468692004145,0.5800601486661225,0.9077309304257765,8.27621479465004e-05,0.13658911060214574,0.9970732123400239,12.691015095988405,622.5664330426558,6.0854172706604,0.11019538428186194,0.13318417962038276,0.021950090867686647,0.009303867989747795,0.1239392624403301,0.1422843464027495,0.07235108635796657,0.0347863395988577
105.0,0.13493954536356875,0.07937167436469131,0.5556787039762568,0.4193345296648451,3.408604490683058,0.580578854319084,0.9029558527667286,8.232312623635589e-05,0.1382641018504126,0.9970918233538935,12.721762235989445,621.0617564953644,6.0854172706604,0.10824305640407125,0.1294454565052925,0.021437479811307242,0.008935506800387768,0.12283107565205023,0.1400392600251055,0.07205953449702639,0.03481522361717878
106.0,0.134335257696692,0.07882165664955719,0.5551360002455418,0.41863182036578844,3.4126045606420274,0.5812816791723927,0.9106302126165191,8.187979566955194e-05,0.139948057324852,0.9971105339702762,12.598865580002894,627.1199537631852,6.0854172706604,0.10731338386834874,0.13117188894295995,0.021759455677835077,0.008829855936801505,0.11927798235201051,0.14042563379107423,0.07317386921812802,0.03504318427200893
107.0,0.13631165502697828,0.0809995015625063,0.5531215108115376,0.413385103803815,3.493410349706957,0.5865292060512514,0.9269381620102088,8.143221627312207e-05,0.14164079234091187,0.9971293421371212,12.608320265993825,626.6496911019907,6.0854172706604,0.10644784901529697,0.13229609178853677,0.021533180263775847,0.008736192273319855,0.11911450723909325,0.14385016423545793,0.07419691720412146,0.03511544599086659
108.0,0.13537488785360058,0.08002724363379593,0.5534764281964999,0.41402778403998297,3.4862162027611276,0.5858864146023668,0.9245482025878548,8.098044864939205e-05,0.14334212125116091,0.9971482457916796,12.635196355986409,625.3167562573412,6.0854172706604,0.10410572619893443,0.13012376944419785,0.021543825481754597,0.00852226031133402,0.11784136234928892,0.14433241194298266,0.07475668994165727,0.03521865860645072
109.0,0.13815505062571176,0.08268792763750336,0.5546712287844412,0.4158799583708813,3.469781786229788,0.5840339397210258,0.9346214537604853,8.052455396777431e-05,0.14505185746564925,0.9971672428607294,12.742782101995545,620.0372835978014,6.0854172706604,0.10917339629453161,0.13368976376101566,0.02389683560864163,0.010076755340910551,0.12054739925724921,0.14886190534615126,0.07728863129795902,0.03707528102480785
110.0,0.13742636638477684,0.08200213347616234,0.5542423171704969,0.41450222559841865,3.4935023163318815,0.585411889834308,0.9415602359480835,8.006459395648564e-05,0.14676981347237206,0.9971863312608041,12.642891199997393,624.9361696635995,6.0854172706604,0.10576273765319433,0.13825389114785785,0.02358281743703502,0.009569926351463238,0.1173161981050034,0.1446469533725603,0.07789853954092596,0.03653133137720476
111.0,0.1359895064289578,0.08069040057851821,0.552991052644643,0.41357890396853847,3.485303821933072,0.5863353574506814,0.9378862027170809,7.960063089418913e-05,0.1484958008578347,0.9972055088984204,12.630707887990866,625.5389697921984,6.0854172706604,0.10469000571404546,0.13468065997983655,0.022929163619875906,0.009053579240391497,0.11455479772220105,0.14762596632280048,0.07683052079667771,0.036176795525663705
112.0,0.16357075252226375,0.10730350787217761,0.5626724307453492,0.4176039583146489,3.626711976541747,0.5823095302131565,1.0064570125847312,7.913272760156166e-05,0.15022963032771697,0.9972247736703079,12.822975729999598,616.1596314586683,6.0854172706604,0.1474773151153967,0.16116591936689081,0.05106450488346088,0.027718580167221677,0.14166365281650514,0.16887742257213212,0.10068469726142343,0.054880312832373504
113.0,0.16139948888038355,0.10415466684730668,0.5724481999866571,0.45079792316103867,3.0412570123294684,0.5491103405530596,0.9330405738818134,7.866094743278798e-05,0.15197111172763295,0.9972441234636403,12.567489011998987,628.6856501291873,6.0854172706604,0.14795053865245444,0.1582436472658188,0.04529488178753945,0.025997386152621097,0.1568330260227215,0.15821652954729348,0.09102699711797684,0.052989099386183715
114.0,0.13161566104787525,0.07589424878958584,0.5572141139149107,0.4267187446201169,3.262384224988104,0.5731935335810977,0.8587233000368336,7.81853542669825e-05,0.1537200540639862,0.9972635561562665,12.635180063007283,625.3175625990639,6.0854172706604,0.10129536791195766,0.1186495938582665,0.02111003637625909,0.009255783789858375,0.12400930906596937,0.12626260836448897,0.06782167031224116,0.033315583335163636
115.0,0.12636210743859816,0.07100031359307209,0.553617930422854,0.41938466694049936,3.3558315348736834,0.5805287324330608,0.8791614393994199,7.770601249954009e-05,0.1554762655249166,0.9972830696169435,12.413051941010053,636.5074469636911,6.0854172706604,0.09615376292753365,0.110423682001948,0.018714055213232248,0.007676658581228966,0.12036198619335667,0.1201137916187931,0.06544147084571746,0.03198759164661169
116.0,0.12535935303686901,0.07010111973536436,0.5525823162260153,0.4160587369995832,3.4130895479074566,0.5838551732757818,0.8980018441065432,7.722298703341689e-05,0.15723955350133678,0.9973026617055704,12.547220591994119,629.7012108834138,6.0854172706604,0.09518408950282495,0.1111532833883028,0.018795756052951425,0.007448618242401398,0.11602895843868681,0.11969426378088804,0.06645746683046116,0.03210564243733583
117.0,0.1269084155416205,0.07191036864898277,0.5499804562412475,0.4091156859169156,3.5216192057910956,0.590799268876853,0.9149599428298186,7.673634327034247e-05,0.15900972460805643,0.9973223302734229,12.660982618996059,624.0431914143567,6.0854172706604,0.09451863384011931,0.11201556656625006,0.01863656673752099,0.007182381027066442,0.11493627651835323,0.12295811138827581,0.06727911079700906,0.03214000594714051
118.0,0.12671473824122392,0.07166281849647561,0.5505191915217208,0.4093357442097036,3.5295861708546057,0.5905791701221599,0.9132147814756465,7.624614710196445e-05,0.16078658470499108,0.9973420731633887,12.42268102899834,636.0140763138527,6.0854172706604,0.09336774948254302,0.11102659573108692,0.01895815985769128,0.007204020428153232,0.11415102217335107,0.12393492089620546,0.06875503817916749,0.03259217619417183
119.0,0.12779562493816626,0.0728183888373247,0.5497723482572765,0.4081246883918056,3.5411915882013068,0.5917903937172126,0.9192062392293343,7.575246490092668e-05,0.16256993891845428,0.997361888210205,12.66600435799046,623.7957746331884,6.0854172706604,0.09555350963188254,0.11286883707443479,0.019939422682832608,0.007775080255020209,0.11361032892036622,0.12734194844961166,0.07065044933000568,0.03362118700646833
120.0,0.1280078438075641,0.07305035583977608,0.549574866443929,0.4061386169489238,3.5859063377472107,0.593776767509766,0.9241518435214474,7.525536351188244e-05,0.16435959166253,0.9973817732406948,12.766968612006167,618.8626478308901,6.0854172706604,0.09337511857350668,0.11884266784614768,0.020554285857937123,0.00784517851672642,0.11087988604579055,0.1246954590023387,0.07221942249670069,0.033643012027331345
121.0,0.12830735263628623,0.07338584647848098,0.5492150538964387,0.40622334244311303,3.574792957293838,0.5936920149479316,0.9231095707819381,7.475491024244364e-05,0.166155346660523,0.9974017260740058,12.7128276250005,621.4982404435527,6.0854172706604,0.09482627563563524,0.11765508118093523,0.02118815016746521,0.008033939824661603,0.10976957065131276,0.1294287909117956,0.07248891448533093,0.034309939990147094
122.0,0.1301027466780535,0.07522131287720427,0.5488143300967886,0.40446048213430424,3.608846374681186,0.5954551166212267,0.9348178068877262,7.425117285406741e-05,0.16795700696648533,0.9974217445218498,12.703513293003198,621.9539286310417,6.0854172706604,0.0955721543115728,0.12112755679745014,0.02193009651366066,0.008419677390564009,0.10964757407253439,0.130402078310332,0.0755912156017942,0.034598810138453125
123.0,0.12961434499853217,0.07475145541083404,0.5486288778375423,0.40580997759670323,3.570472594107756,0.5941054536306228,0.9317207806262167,7.374421955288103e-05,0.16976437498681562,0.9974418263887423,12.967350577004254,609.299482811184,6.0854172706604,0.09477445841552261,0.12416178360581398,0.021973285550776597,0.008266611445578156,0.10979684449117118,0.132300577448599,0.07544318320063072,0.03485327500799984
124.0,0.13087249684071273,0.07606757214956986,0.5480492328212406,0.40391478133705533,3.6033612259610246,0.5960009101824947,0.939777695216826,7.323411898044702e-05,0.17157725250193012,0.9974619694722436,12.492900908997399,632.4391794630895,6.0854172706604,0.09290172809209579,0.12713701427271382,0.022412051268273,0.008357897558316741,0.10615378530401932,0.1331744462075318,0.0773145269644224,0.034703835662902006
125.0,0.12913725039028334,0.07441290316438694,0.5472434574011805,0.4041676584745778,3.5768951166884655,0.5957479920436757,0.9318282615835192,7.27209402044689e-05,0.17339544068800175,0.9974821715632001,12.564088007013197,628.8558306492051,6.0854172706604,0.09202930533535696,0.12338081434707415,0.022541301666632207,0.008355699479579926,0.1055993656593046,0.1316377676382075,0.07768824483469447,0.03520104141845819
126.0,0.1291434361129422,0.07441712864127104,0.5472630704374136,0.4048948232063295,3.5592063033660746,0.5950207363773096,0.9370377723770252,7.220475270943948e-05,0.17521874013876626,0.9975024304459863,12.804695402999641,617.0392774941841,6.0854172706604,0.09241180411475873,0.12494461313833165,0.023156416630490066,0.008486270889609992,0.1038908683531596,0.1328986529687151,0.07928878708612716,0.035725376983383794
127.0,0.13090868852678966,0.07638329417626173,0.5452539300091763,0.3997700185983064,3.637097894564533,0.6001462899888713,0.948061540358852,7.168562638723265e-05,0.17704695088739095,0.9975227438987487,12.389436468991335,637.7206921214591,6.0854172706604,0.09148668132979294,0.1257206869649363,0.022949364327796658,0.008377060543511509,0.10373834245114076,0.1368554647872865,0.07999211923399968,0.03568580663866467
128.0,0.1304289866698541,0.07581119251872087,0.5461779286508062,0.4010345962640229,3.6285833848939486,0.5988815143777968,0.938801224420922,7.116363152764002e-05,0.1788798724284063,0.997543109693649,12.737278593005612,620.3051886090216,6.0854172706604,0.09023474778362255,0.12296690544471364,0.023261420689483715,0.008370048473764755,0.10346836823943659,0.1376079043846247,0.08090550777087302,0.03612234269878472
129.0,0.13080524836796897,0.076235480242561,0.5456976679333734,0.40060825094273234,3.6272355970318233,0.5993079120804126,0.9383237581662839,7.063883880885356e-05,0.18071730373969566,0.9975635255971077,12.456425762997242,634.2911000578127,6.0854172706604,0.09077852024980214,0.12352381476798308,0.023728311092023426,0.008721413863706886,0.10325428274045513,0.1399274468421936,0.0818924397881889,0.03666891706617255
130.0,0.13068517735526164,0.0760839880220031,0.5460118793970481,0.40008716339356476,3.6481179358189415,0.5998290872637222,0.9392883164371785,7.011131928789593e-05,0.18255904330454212,0.9975839893700504,12.239600272005191,645.5276172761477,6.0854172706604,0.0893012427061032,0.12799273092638364,0.02404095077573663,0.008607453169600333,0.10139747065642656,0.13617749441657545,0.08277377075055822,0.036439895538558024
131.0,0.13093030786358878,0.07632379221766829,0.5460651424576581,0.4009138164135825,3.6287832849765937,0.5990023070944214,0.9399841909634284,6.958114439099925e-05,0.18440488913372935,0.9976044987681525,12.809857034997549,616.7906463291386,6.0854172706604,0.09074817825837217,0.1256699298436825,0.02469369585812092,0.00885794983775008,0.10152198258291911,0.14063336901248447,0.08242106971181469,0.037125431015881796
132.0,0.13191316595991537,0.07736451587953412,0.5454864972921101,0.399384510824913,3.652549798572204,0.6005318171464104,0.946447587521706,6.904838590393394e-05,0.18625463878769444,0.9976250515420855,12.722787344988319,621.0117158888388,6.0854172706604,0.0908168379602761,0.12732823913901803,0.024852372309711605,0.008943693327045614,0.1015032200763623,0.14023698207391685,0.08487443803050916,0.03694889301367443
133.0,0.1310225478524936,0.07647395390937516,0.5454859371925213,0.40122085148858777,3.6066273240375604,0.5986952512358702,0.9437755630101121,6.851311596228902e-05,0.18810808939873025,0.9976456454377637,12.718027038994478,621.2441580580784,6.0854172706604,0.09016049457695298,0.12889142274375884,0.024420691733194593,0.008657650888086935,0.1016016289606979,0.1412164648873751,0.08388419261550516,0.036740506058260874
134.0,0.13256700368806268,0.07799456869989328,0.5457243414984944,0.40034922661320826,3.6343779672838257,0.5995669716325777,0.9516735381830222,6.797540704170485e-05,0.189965037693234,0.9976662781965915,12.455368609997095,634.3449356977194,6.0854172706604,0.08888447784342944,0.1311963828927896,0.024788063483712562,0.008804696686949927,0.09941657605924105,0.14178344201759474,0.08562611242034307,0.03664214083594849
135.0,0.13037138712238683,0.07592634680455673,0.5444503893747826,0.40034028839090324,3.6027525387720405,0.5995759130082482,0.9437014655272669,6.743533194805999e-05,0.19182528001400162,0.9976869475557111,12.795796962003806,617.4683783637274,6.0854172706604,0.08740367842300323,0.1263908942148222,0.024772962830828492,0.008703491060023612,0.09885301254093329,0.13912330354058147,0.08546806494173566,0.036998167003114375
136.0,0.1299406388464977,0.07550977651864844,0.544308614631255,0.40072321803897804,3.5896350721244104,0.5991929399259572,0.9491985648994943,6.689296380761317e-05,0.19368861234256285,0.9977076512482507,12.54391966899857,629.8669162819,6.0854172706604,0.08739921878947902,0.12676218478991513,0.025245559922228517,0.00883824556677757,0.09721499282419364,0.13970007125417985,0.08645172678718835,0.03740026660300978
137.0,0.13137368678503467,0.07712792254651503,0.5424576249172108,0.39597592732828185,3.6620425310124025,0.6039409236717248,0.9601193546962171,6.63483760571021e-05,0.195554830321557,0.9977283870035728,8.289778077989467,953.1015095540702,6.0854172706604,0.08666117297017516,0.12634757360616525,0.024876467300636848,0.008703865685158279,0.09721775065980906,0.14272050656129429,0.08682974173654964,0.03725220931410299
138.0,0.13095232165492707,0.07659541553839025,0.543569047471237,0.39771296605778983,3.646402130970667,0.6022036197124863,0.9518865687743635,6.580164243380003e-05,0.19742372927714505,0.9977491525475238,9.605245270009618,822.5713948887104,6.0854172706604,0.08625799351601145,0.1233211611879283,0.02511507037272509,0.008651070532205759,0.09765259340299783,0.14309493020161698,0.08755741382049302,0.037583498890141405
139.0,0.13072315801994483,0.0764277499028134,0.5429540696272049,0.3969726336144176,3.6495359372736575,0.6029440506155499,0.9499630004812564,6.525283696553177e-05,0.19929510424145716,0.9977699456026828,6.628212274008547,1192.0257941922714,6.0854172706604,0.08600316041189691,0.12272204658084866,0.025134428068693832,0.008726886662952139,0.09734902349521996,0.14451503875802774,0.08771669497309811,0.03773997542046033
140.0,0.131117072624506,0.07678047142410833,0.5433659899040139,0.39655851279009957,3.6701869434713488,0.6033582357707891,0.9547320772176935,6.47020339606503e-05,0.20116874997507214,0.9977907638886119,11.591666091000661,681.6103861147315,6.0854172706604,0.08593489133394681,0.12767154415530607,0.026035485025679712,0.009047354649694472,0.09627945352251302,0.14062358145060153,0.08893046917633397,0.0379360510879201
141.0,0.13075655253683974,0.07644532599123713,0.5431122577970442,0.3977744383776343,3.6334455527771636,0.6021421355939246,0.9527065768270248,6.414930799797535e-05,0.20304446098952647,0.9978116051221059,12.789930885002832,617.7515790382046,6.0854172706604,0.0870452620458941,0.12418350329001744,0.02608922678232193,0.008859439919269244,0.09638659073214226,0.14408619524467559,0.08793693780899048,0.03809179621335317
142.0,0.13101464605583388,0.07675196669468652,0.5426267854036704,0.3957425911409042,3.6721049022590067,0.6041742649399439,0.9586884805242135,6.359473391669548e-05,0.20492203156985095,0.9978324670174428,12.347097614998347,639.9074702707821,6.0854172706604,0.08576542755653119,0.12495568170537794,0.025848426864840814,0.00893574119342216,0.09537647083175904,0.14273605011848814,0.08997947484612336,0.037730524783443735
143.0,0.13004122915305363,0.07582301743882108,0.5421821044798275,0.3970908850691708,3.6272806655363317,0.6028258032156627,0.9567202453507062,6.303838680623484e-05,0.2068012557971322,0.9978533472866348,12.577480621999712,628.1862192798837,6.0854172706604,0.08516918884250588,0.12575602879928005,0.025471221411090098,0.008618850536501034,0.09584855413582712,0.14322731542387349,0.08880290943311482,0.03754952263905906
