lr,weight_decay,epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1
0.001,0.0001,23,2.483853951764618,0.22855750487329435,0.20427663343137994,2.5331215858459473,0.19433198380566802,0.16350556289339238
0.001,0.0001,24,2.4630933644478783,0.2387914230019493,0.2045912913396892,2.548276424407959,0.14979757085020243,0.11616368488818511
0.001,0.0001,25,2.4974268323961524,0.21052631578947367,0.1797508238347337,2.663052797317505,0.1659919028340081,0.12707563736765057
0.001,0.0001,26,2.4510899612545733,0.21637426900584794,0.18271043484383118,2.5666651725769043,0.20242914979757085,0.15426041402959803
0.001,0.0001,27,2.4709416514019287,0.22514619883040934,0.18782439109726856,2.5632071495056152,0.145748987854251,0.11621610245092576
0.001,0.0001,28,2.4795059669784636,0.2158869395711501,0.1897272156936321,2.5205321311950684,0.1700404858299595,0.13531862289926314
0.001,0.0001,29,2.417761043266014,0.2378167641325536,0.20832474864588998,2.544808864593506,0.16194331983805668,0.12523866904284206
0.001,0.0001,30,2.424425174385948,0.2412280701754386,0.21511554733452767,2.5436344146728516,0.21862348178137653,0.17188009709530683
0.003,0.0,1,3.0325607547053584,0.10623781676413255,0.09216292207925778,2.9226009845733643,0.12550607287449392,0.07524592278671607
0.003,0.0,2,2.8436591481140017,0.15058479532163743,0.11019199831581473,2.797635078430176,0.1659919028340081,0.12947246710404603
0.003,0.0,3,2.698458623700207,0.18421052631578946,0.15916374483163284,2.6542069911956787,0.15384615384615385,0.1040570524084456
0.003,0.0,4,2.6525556232497007,0.1730019493177388,0.13887157644020165,2.6702165603637695,0.1862348178137652,0.13015607870204898
0.003,0.0,5,2.764786740725036,0.1871345029239766,0.15406465380843426,2.7332842350006104,0.13765182186234817,0.0972571481353234
0.003,0.0,6,2.8094920963339405,0.15935672514619884,0.13202717622723872,2.836979389190674,0.13765182186234817,0.11546227990163918
0.003,0.0,7,2.81594187056112,0.1539961013645224,0.12985361753590094,2.755060911178589,0.13765182186234817,0.08895893109539357
0.003,0.0,8,2.7292447273726586,0.18372319688109162,0.15274211961246395,2.7064530849456787,0.1902834008097166,0.14579506827825392
0.003,0.0,9,2.736499230066935,0.1871345029239766,0.14325899878901982,2.639734983444214,0.17813765182186234,0.12762791144003463
0.003,0.0,10,2.579649036855493,0.2124756335282651,0.19706293613991563,2.6147289276123047,0.1700404858299595,0.13475867429640634
0.003,0.0,11,2.4616341874381025,0.23635477582846004,0.2121171981422492,2.5911974906921387,0.20647773279352227,0.16459200756931922
0.003,0.0,12,2.507931520599603,0.20857699805068225,0.17346689949346028,2.623983383178711,0.1902834008097166,0.15204165273259668
0.003,0.0,13,2.480342799924735,0.22076023391812866,0.20127988582123568,2.727332592010498,0.16194331983805668,0.11865193822077609
0.003,0.0,14,2.5962611987576847,0.22173489278752437,0.19644644409005907,2.744161605834961,0.17813765182186234,0.1279734088025306
0.003,0.0,15,2.573324096597891,0.23196881091617932,0.2061424621404971,2.6730597019195557,0.16194331983805668,0.12435192917671016
0.003,0.0,16,2.6644993455786454,0.21198830409356725,0.2001562918371419,2.7638113498687744,0.1902834008097166,0.14388971003095352
0.003,0.0,17,2.7214589070158395,0.20955165692007796,0.1920058332221309,2.712833881378174,0.20242914979757085,0.1616645495364031
0.003,0.0,18,2.6387353556895117,0.21929824561403508,0.19207377314355054,2.8115365505218506,0.17813765182186234,0.14724638436505025
0.003,0.0,19,2.516261342440897,0.2422027290448343,0.22671255594665954,2.6899044513702393,0.19838056680161945,0.17740970336677514
0.003,0.0,20,2.4489668498494703,0.25048732943469787,0.24271586396083783,2.5964107513427734,0.17813765182186234,0.1546506141226689
0.003,0.0,21,2.4637546439384623,0.24074074074074073,0.21479781582129637,2.575042486190796,0.19838056680161945,0.17455115979031155
0.003,0.0,22,2.4591430455852903,0.2300194931773879,0.2190435141540236,2.5710439682006836,0.19433198380566802,0.18988687420213549
0.003,0.0,23,2.451061386811106,0.2334307992202729,0.2246746639903386,2.7537882328033447,0.15789473684210525,0.11711776877248606
0.003,0.0,24,2.429737238856087,0.25925925925925924,0.2333982528953004,2.7913215160369873,0.1659919028340081,0.15300903950323885
0.003,0.0,25,2.6882655811123914,0.22709551656920077,0.21734101572789177,2.808181047439575,0.1659919028340081,0.12085641402815919
0.003,0.0,26,2.5404872680500468,0.24951267056530213,0.23061995685299674,2.610387086868286,0.19433198380566802,0.14840015974405438
0.003,0.0,27,2.6432376725864226,0.22417153996101363,0.21680719642967136,2.638241767883301,0.15789473684210525,0.11670981498247433
0.003,0.0,28,2.46959789268687,0.2519493177387914,0.23650706371169875,2.7384159564971924,0.1700404858299595,0.13347672136371827
0.003,0.0,29,2.4715564599511217,0.2631578947368421,0.24849230203150832,2.654827117919922,0.1902834008097166,0.16787573937791683
0.003,0.0,30,2.5980571334125004,0.23586744639376217,0.22991172526714598,2.615232467651367,0.19433198380566802,0.1462849407246511
0.003,0.0001,1,3.0325603996336343,0.10623781676413255,0.09216292207925778,2.922600030899048,0.12550607287449392,0.07524592278671607
0.003,0.0001,2,2.843658555088452,0.15058479532163743,0.11019199831581473,2.7976341247558594,0.1659919028340081,0.12947246710404603
0.003,0.0001,3,2.698458265375208,0.18421052631578946,0.15916374483163284,2.6542065143585205,0.15384615384615385,0.1040570524084456
0.003,0.0001,4,2.652555738508585,0.1730019493177388,0.13887157644020165,2.6702163219451904,0.1862348178137652,0.13015607870204898
0.003,0.0001,5,2.7647866728710153,0.1871345029239766,0.15406465380843426,2.733283758163452,0.13765182186234817,0.0972571481353234
0.003,0.0001,6,2.809492186031379,0.15935672514619884,0.13202717622723872,2.83697772026062,0.13765182186234817,0.11546227990163918
0.003,0.0001,7,2.815942051350257,0.1539961013645224,0.12985361753590094,2.7550594806671143,0.13765182186234817,0.08895893109539357
0.003,0.0001,8,2.7292456282974453,0.18372319688109162,0.15274211961246395,2.7064523696899414,0.1902834008097166,0.14579506827825392
0.003,0.0001,9,2.736500336645175,0.1871345029239766,0.14325899878901982,2.639735460281372,0.17813765182186234,0.12762791144003463
0.003,0.0001,10,2.5796503567556193,0.2124756335282651,0.19706293613991563,2.6147286891937256,0.1700404858299595,0.13475867429640634
0.003,0.0001,11,2.4616358029214958,0.23635477582846004,0.2121171981422492,2.591197967529297,0.20647773279352227,0.16459200756931922
0.003,0.0001,12,2.5079340219032926,0.20857699805068225,0.17346689949346028,2.62398362159729,0.1902834008097166,0.15204165273259668
0.003,0.0001,13,2.480345246387504,0.22076023391812866,0.20127988582123568,2.7273313999176025,0.16194331983805668,0.11865193822077609
0.003,0.0001,14,2.596263195803756,0.22173489278752437,0.19644644409005907,2.7441623210906982,0.17813765182186234,0.1279734088025306
0.003,0.0001,15,2.573327221600865,0.23196881091617932,0.2061424621404971,2.6730587482452393,0.16194331983805668,0.12435192917671016
0.003,0.0001,16,2.664502331620304,0.21198830409356725,0.2001562918371419,2.76381254196167,0.1902834008097166,0.14388971003095352
0.003,0.0001,17,2.7214630547090346,0.20955165692007796,0.1920058332221309,2.7128326892852783,0.20242914979757085,0.1616645495364031
0.003,0.0001,18,2.6387391699220237,0.21929824561403508,0.19207377314355054,2.8115358352661133,0.17813765182186234,0.14724638436505025
0.003,0.0001,19,2.516266160076357,0.2422027290448343,0.22666363718128332,2.6899023056030273,0.19838056680161945,0.17740970336677514
0.003,0.0001,20,2.448972618835479,0.25048732943469787,0.24271586396083783,2.596409797668457,0.17813765182186234,0.1546506141226689
0.003,0.0001,21,2.4637617507176093,0.24074074074074073,0.21479781582129637,2.5750441551208496,0.19838056680161945,0.17455115979031155
0.003,0.0001,22,2.4591495521352074,0.2300194931773879,0.2190435141540236,2.571042776107788,0.19433198380566802,0.18988687420213549
0.003,0.0001,23,2.4510679291470474,0.23391812865497075,0.22507303637867213,2.753786563873291,0.15789473684210525,0.11711776877248606
0.003,0.0001,24,2.429743836497703,0.25925925925925924,0.2333982528953004,2.7913224697113037,0.1659919028340081,0.15300903950323885
0.003,0.0001,25,2.6882713965737564,0.22709551656920077,0.21734101572789177,2.808180570602417,0.1659919028340081,0.12085641402815919
0.003,0.0001,26,2.54049558202658,0.24951267056530213,0.23061995685299674,2.6103856563568115,0.19433198380566802,0.14840015974405438
0.003,0.0001,27,2.643245146288509,0.22417153996101363,0.21680719642967136,2.6382415294647217,0.15789473684210525,0.11670981498247433
0.003,0.0001,28,2.4696065589466056,0.2519493177387914,0.23650706371169875,2.7384142875671387,0.1700404858299595,0.13347672136371827
0.003,0.0001,29,2.471564998403627,0.2631578947368421,0.24849230203150832,2.654825448989868,0.1902834008097166,0.16787573937791683
0.003,0.0001,30,2.598063848172015,0.23586744639376217,0.22991172526714598,2.615232467651367,0.19433198380566802,0.1462849407246511
0.01,0.0,1,4.6890763664803305,0.10185185185185185,0.09480694038771528,4.224796295166016,0.06477732793522267,0.046143731418183155
0.01,0.0,2,3.8224872696934153,0.13255360623781676,0.11179962588625211,3.4693424701690674,0.14979757085020243,0.10294599263190095
0.01,0.0,3,3.339519240470425,0.14961013645224172,0.13900008785147816,3.2008981704711914,0.14979757085020243,0.11938702203641458
0.01,0.0,4,3.264316662942689,0.17251461988304093,0.14966633298195645,3.376220464706421,0.1659919028340081,0.12448629790756781
0.01,0.0,5,3.493921972390039,0.17592592592592593,0.15919807800605795,3.3601291179656982,0.10526315789473684,0.08561331612036177
0.01,0.0,6,3.372992921758581,0.1617933723196881,0.14916167743612968,3.1945009231567383,0.13765182186234817,0.11905669209230645
0.01,0.0,7,3.949613612065306,0.1627680311890838,0.14489919349249475,3.6610748767852783,0.15789473684210525,0.1082688928993002
0.01,0.0,8,4.0777365719830545,0.1705653021442495,0.1531945929074472,3.4839015007019043,0.15384615384615385,0.11163277948126067
0.01,0.0,9,3.6002241380033437,0.19346978557504874,0.1668872987464709,3.39829421043396,0.15789473684210525,0.13829680539799488
0.01,0.0,10,3.186870263566283,0.19980506822612085,0.1944510668771367,3.1237308979034424,0.145748987854251,0.1237160605291246
0.01,0.0,11,2.8497449273486817,0.20126705653021443,0.1878456179811127,3.222418785095215,0.15384615384615385,0.11683497960587745
0.01,0.0,12,3.0945760427627413,0.2134502923976608,0.2018784096073837,3.334400177001953,0.1659919028340081,0.13833076989929827
0.01,0.0,13,2.9783757527669272,0.20857699805068225,0.2015870106575276,3.4606196880340576,0.16194331983805668,0.12299571559917348
0.01,0.0,14,3.5328410371237564,0.195906432748538,0.19621552782288804,3.8589069843292236,0.13360323886639677,0.09871940092191808
0.01,0.0,15,3.2708119323611493,0.22319688109161792,0.20888383264717203,3.3008980751037598,0.14979757085020243,0.13461650665778566
0.01,0.0,16,3.692027800729168,0.19980506822612085,0.20527132562831338,3.896395444869995,0.1417004048582996,0.08953314677412648
0.01,0.0,17,3.2529031398468313,0.19639376218323587,0.18604093501618602,3.583716630935669,0.1659919028340081,0.1416547349540967
0.01,0.0,18,4.116133769817984,0.17641325536062377,0.16799183259962125,4.583755016326904,0.13765182186234817,0.10205072868757901
0.01,0.0,19,3.710864621063887,0.2046783625730994,0.20181082217457486,3.7918436527252197,0.14979757085020243,0.13817235479838672
0.01,0.0,20,3.3236278362906235,0.2158869395711501,0.21363365811131593,3.4622247219085693,0.18218623481781376,0.16176207690669156
0.01,0.0,21,3.2560281265548796,0.20272904483430798,0.19280872705344607,3.188551187515259,0.21052631578947367,0.19160770258293475
0.01,0.0,22,2.9775933726721573,0.23148148148148148,0.22920458430077897,3.2855606079101562,0.1417004048582996,0.11568701065197723
0.01,0.0,23,2.9135992977819014,0.23050682261208577,0.2232985710081651,3.4888901710510254,0.1659919028340081,0.13321823861990065
0.01,0.0,24,2.7295556217141552,0.253411306042885,0.24774635780179755,3.738783836364746,0.1700404858299595,0.1558800713618741
0.01,0.0,25,3.7095922315329837,0.21929824561403508,0.2130262465486906,3.7747714519500732,0.15384615384615385,0.12678150778837277
0.01,0.0,26,3.1042562999688164,0.2490253411306043,0.23749216659216146,3.1406772136688232,0.1862348178137652,0.15943901785979853
0.01,0.0,27,3.3413977241887918,0.20760233918128654,0.20757195871105152,3.517975091934204,0.12955465587044535,0.11851373818412085
0.01,0.0,28,2.9621430856210216,0.2387914230019493,0.23020681625450234,3.3246941566467285,0.1700404858299595,0.14386034560263236
0.01,0.0,29,2.8270206070318094,0.26169590643274854,0.2599077256673878,3.1523847579956055,0.1902834008097166,0.1746177312066018
0.01,0.0001,1,4.689072140011406,0.10185185185185185,0.09480694038771528,4.224788188934326,0.06477732793522267,0.046143731418183155
0.01,0.0001,2,3.8224796839857196,0.13255360623781676,0.11179962588625211,3.4693400859832764,0.14979757085020243,0.10294599263190095
0.01,0.0001,3,3.3395142601712173,0.14961013645224172,0.13900008785147816,3.200899124145508,0.14979757085020243,0.11938702203641458
0.01,0.0001,4,3.264306510401051,0.17251461988304093,0.14966633298195645,3.376208782196045,0.1659919028340081,0.12448629790756781
0.01,0.0001,5,3.4939005398146126,0.17592592592592593,0.15919807800605795,3.360140085220337,0.10526315789473684,0.08561331612036177
0.01,0.0001,6,3.373023206030416,0.1617933723196881,0.14916167743612968,3.1945319175720215,0.13765182186234817,0.11905669209230645
0.01,0.0001,7,3.949616384785078,0.1627680311890838,0.14489919349249475,3.6610686779022217,0.15789473684210525,0.1082688928993002
0.01,0.0001,8,4.0777591943276095,0.1705653021442495,0.1531945929074472,3.4838573932647705,0.15384615384615385,0.11163277948126067
0.01,0.0001,9,3.600206578684132,0.19346978557504874,0.1668872987464709,3.3982725143432617,0.15789473684210525,0.13829680539799488
0.01,0.0001,10,3.186855988660519,0.19980506822612085,0.1944689793242861,3.1236650943756104,0.145748987854251,0.1237160605291246
0.01,0.0001,11,2.8497176656016596,0.20126705653021443,0.1878456179811127,3.222383499145508,0.15384615384615385,0.11683497960587745
0.01,0.0001,12,3.0944922444416068,0.2134502923976608,0.20185113251428263,3.334399938583374,0.1659919028340081,0.13833076989929827
0.01,0.0001,13,2.9783460968419124,0.20857699805068225,0.20160333513148146,3.460646867752075,0.16194331983805668,0.12299571559917348
0.01,0.0001,14,3.5330178165993495,0.195906432748538,0.19621552782288804,3.85888671875,0.13360323886639677,0.09871940092191808
0.01,0.0001,15,3.270818081980328,0.22270955165692008,0.20836932040493358,3.300898313522339,0.14979757085020243,0.13461650665778566
0.01,0.0001,16,3.6920121297036927,0.19980506822612085,0.20527132562831338,3.8963253498077393,0.1417004048582996,0.08953314677412648
0.01,0.0001,17,3.2529131836361356,0.19639376218323587,0.18602676928819956,3.583749532699585,0.1659919028340081,0.1416547349540967
0.01,0.0001,18,4.116581360034311,0.17641325536062377,0.16799183259962125,4.583829402923584,0.13765182186234817,0.10205072868757901
0.01,0.0001,19,3.7110334260654265,0.20516569200779727,0.2021600813554945,3.7919957637786865,0.14979757085020243,0.13817235479838672
0.01,0.0001,20,3.3236352295903435,0.2158869395711501,0.21363365811131593,3.46221661567688,0.18218623481781376,0.16176207690669156
0.01,0.0001,21,3.2560976825029995,0.20272904483430798,0.19280872705344607,3.188267946243286,0.21052631578947367,0.19160770258293475
0.01,0.0001,22,2.977565237420809,0.23148148148148148,0.22920458430077897,3.2856242656707764,0.1417004048582996,0.11568701065197723
0.01,0.0001,23,2.9136341022469145,0.23050682261208577,0.2232985710081651,3.4889938831329346,0.1659919028340081,0.13321823861990065
0.01,0.0001,24,2.729571124963593,0.253411306042885,0.24774635780179755,3.738778829574585,0.1700404858299595,0.1558800713618741
0.01,0.0001,25,3.7097472294032223,0.21929824561403508,0.2130262465486906,3.774782180786133,0.15789473684210525,0.129535019514545
0.01,0.0001,26,3.1043656239500286,0.24853801169590642,0.23707863089846537,3.1405580043792725,0.1862348178137652,0.15943901785979853
0.01,0.0001,27,3.341219751458419,0.20760233918128654,0.20757195871105152,3.5176842212677,0.12955465587044535,0.11851373818412085
0.01,0.0001,28,2.962071133403518,0.2387914230019493,0.23025274160322448,3.3247339725494385,0.1700404858299595,0.14386034560263236
0.01,0.0001,29,2.827005044293915,0.26169590643274854,0.2599077256673878,3.1523027420043945,0.1902834008097166,0.1746177312066018
