epoch,samples,seconds,samples_per_second,learning_rate,weight_decay,peak_gpu_memory_gib,loss,gradient_norm,invariance_loss,sigreg_loss,logical_views
170,6305,18.901563377818093,333.570291196083,0.00023575347322159023,0.05,12.240990161895752,0.554354710790678,0.42196570416937546,0.34831659680411137,10.303571074544013,8.0
171,6305,18.89612674806267,333.66626314815665,0.00023285325292358015,0.05,12.240990161895752,0.553712137831666,0.4254021697106766,0.34425388607214974,10.478092783505154,8.0
172,6305,19.36802586214617,325.53653350509023,0.0002299553881807053,0.05,12.240990161895752,0.5512842271036803,0.4348628023046997,0.34382192599310185,10.377488104678827,8.0
173,6305,19.187344843056053,328.6020057268004,0.000227060271369779,0.05,12.240990161895752,0.5530659696443226,0.42493861254295784,0.3455985608930913,10.37384516256939,8.0
174,6305,19.265990889864042,327.2606135881181,0.00022416829449553843,0.05,12.240990161895752,0.5477096708921286,0.4188228047811068,0.34059718508364945,10.356450733544806,8.0
175,6305,18.881218667142093,333.9297166751335,0.0002212798491375675,0.05,12.240990161895752,0.5505734941866737,0.4231395296451121,0.34249915590747587,10.401432394924663,8.0
176,6305,18.85360044008121,334.41888301589796,0.00021839532639727547,0.05,12.240990161895752,0.5460961934312009,0.43048722603130113,0.33756137672253395,10.427341891356066,8.0
177,6305,19.16726652206853,328.9462267736842,0.00021551511684494065,0.05,12.240990161895752,0.5523076166008126,0.43140881214228816,0.34819389426169367,10.206482950039652,8.0
178,6305,18.712211513891816,336.94574237359444,0.00021263961046682762,0.05,12.240990161895752,0.5416528540221024,0.4122910698286415,0.3348428619087546,10.338523493259318,8.0
179,6305,19.131125140935183,329.56765237550445,0.00020976919661238092,0.05,12.240990161895752,0.5414656803307317,0.421408851074851,0.3357148000401793,10.291574147501983,8.0
180,6305,18.96117071597837,332.52166200301366,0.00020690426394150726,0.05,12.240990161895752,0.5406095148503639,0.4171279586703885,0.3350913540840527,10.273936855670103,8.0
181,6305,18.93093159305863,333.05281195521525,0.0002040452003719501,0.05,12.240990161895752,0.5363921850612483,0.4170630730068183,0.3323999739893838,10.201325832672483,8.0
182,6305,18.03813227196224,349.5372971513377,0.00020119239302676401,0.05,12.240990161895752,0.5363633132047071,0.4161643682161463,0.33226236783257557,10.204641653449643,8.0
183,6305,18.96616628509946,332.43407788496756,0.0001983462281818985,0.05,12.240990161895752,0.5349836852652605,0.41785273555249663,0.331240916067792,10.187490087232355,8.0
184,6305,18.93343771318905,333.0087274963242,0.00019550709121389466,0.05,12.240990161895752,0.5337166108799586,0.42571300223741526,0.3311268997277465,10.129247620935764,8.0
185,6305,18.81082611111924,335.17932507350434,0.00019267536654770488,0.05,12.240990161895752,0.5293555254457869,0.4134029697275275,0.32696344586330023,10.117540642347343,8.0
186,6305,18.958578364923596,332.5671302266661,0.00018985143760464053,0.05,12.240990161895752,0.532309655444571,0.41071169353684767,0.3292978778375131,10.148319785884219,8.0
187,6305,19.28161958605051,326.9953528468852,0.00018703568675045623,0.05,12.240990161895752,0.5280953476487598,0.4230599131024517,0.3260703544783082,10.103092783505154,8.0
188,6305,19.135101133957505,329.4991730569445,0.00018422849524357666,0.05,12.240990161895752,0.5291378068933403,0.4127404304462043,0.32730146245196357,10.091182593180015,8.0
189,6305,18.991368768038228,331.9929214692035,0.0001814302431834733,0.05,12.240990161895752,0.5244128239334434,0.41283894652983766,0.3239401106414674,10.023518041237113,8.0
190,6305,19.304842513985932,326.6019909477203,0.0001786413094591983,0.05,12.240990161895752,0.5206894420187782,0.4165708253678587,0.3207390802753624,10.001013580491673,8.0
191,6305,19.08042452693917,330.4433814403935,0.00017586207169808203,0.05,12.240990161895752,0.5198125679562907,0.4113718862953307,0.3223033819474652,9.875436161776369,8.0
192,6305,19.041958882007748,331.1108924805751,0.00017309290621460188,0.05,12.240990161895752,0.5225039644906863,0.41515905640599843,0.3220956811632645,10.022871233148296,8.0
193,6305,19.163126742932945,329.017288492609,0.00017033418795942758,0.05,12.240990161895752,0.5243825772232144,0.4096092313504427,0.32404406927673707,10.018774781919111,8.0
194,6305,18.75642725499347,336.1514383460975,0.00016758629046865353,0.05,12.240990161895752,0.5183778137275853,0.4040621530102133,0.3169252048400921,10.071535487708168,8.0
195,6305,19.239693937124684,327.7079157602371,0.0001648495858132203,0.05,12.240990161895752,0.5197819458360619,0.431134540423999,0.3192719785917571,10.026841296590009,8.0
196,6305,19.19650011905469,328.4452874689161,0.0001621244445485352,0.05,12.240990161895752,0.5137660001876523,0.4129289997276288,0.31498921901625737,9.939289254559872,8.0
197,6305,19.2127220609691,328.16797016018313,0.00015941123566429947,0.05,12.240990161895752,0.5133053362038663,0.40214302197134183,0.31528316749456287,9.900448552735924,8.0
198,6305,19.25769643392414,327.40156755681244,0.00015671032653454504,0.05,12.240990161895752,0.5143559161109833,0.41572066865016505,0.3130222616452815,10.067728984932593,8.0
199,6305,18.863203642889857,334.2486313228429,0.0001540220828678923,0.05,12.240990161895752,0.5146253640078817,0.4116716102226493,0.31619963118426864,9.92271510705789,8.0
200,6305,19.080041505862027,330.4500149049934,0.00015134686865803196,0.05,12.240990161895752,0.510737795313609,0.4008566826936463,0.3129663093897391,9.888374801744646,8.0
201,6305,19.08682493516244,330.3325734593343,0.00014868504613443944,0.05,12.240990161895752,0.5071209439864526,0.41044040182863883,0.30874895876499514,9.9175976407613,8.0
202,6305,19.057456420036033,330.8416328514463,0.00014603697571332873,0.05,12.240990161895752,0.5059355792594655,0.4131148351930986,0.3097591171843206,9.807454401268835,8.0
203,6305,19.256398236146197,327.4236398042953,0.0001434030159488509,0.05,12.240990161895752,0.5069188507609099,0.4140101034144009,0.31086513481378364,9.80270866375892,8.0
204,6305,18.996427811915055,331.9045065959896,0.00014078352348454516,0.05,12.240990161895752,0.5061426588649508,0.40802688841589096,0.3087741138772488,9.865984337827122,8.0
205,6305,18.911593769909814,333.39337110930694,0.0001381788530050487,0.05,12.240990161895752,0.5027206620651989,0.41437402248004424,0.30659856653516016,9.806512688342584,8.0
206,6305,19.109705012990162,329.9370657848493,0.00013558935718807182,0.05,12.240990161895752,0.49622560691776774,0.40132382666185484,0.30334591693957585,9.643735130848533,8.0
207,6305,19.025100538041443,331.404293364595,0.00013301538665664442,0.05,12.240990161895752,0.4963525486975601,0.3977074759711735,0.3010746629156828,9.760874306106265,8.0
208,6305,19.09198312694207,330.2433255926443,0.00013045728993164076,0.05,12.240990161895752,0.5006107990936473,0.4169145582972019,0.30445029400909446,9.80700584853291,8.0
209,6305,18.972694663098082,332.3196895306197,0.0001279154133845897,0.05,12.240990161895752,0.49398361385861245,0.40701654045284974,0.2983021730378353,9.783059080095162,8.0
210,6305,18.35786721878685,343.4494827126577,0.00012539010119077417,0.05,12.240990161895752,0.495812590702671,0.4126717009967892,0.3007834540389059,9.753058088818397,8.0
211,6305,19.231060379184783,327.8550363673328,0.00012288169528263047,0.05,12.240990161895752,0.4934988573796214,0.39843953595475295,0.2996163515558704,9.694367069785883,8.0
212,6305,19.041180952917784,331.12442004464276,0.00012039053530344884,0.05,12.240990161895752,0.49317495238204306,0.4170506336970711,0.2979769882893014,9.758624107850911,8.0
213,6305,19.18072969885543,328.7153355993666,0.00011791695856138551,0.05,12.240990161895752,0.4903643832520584,0.41129380936286075,0.29767334502807785,9.633175555114988,8.0
214,6305,19.11281721200794,329.88334111408653,0.00011546129998379067,0.05,12.240990161895752,0.489091507136869,0.4060612575105974,0.2925434753972325,9.830048076923077,8.0
215,6305,19.225694156019017,327.9465463683185,0.0001130238920718581,0.05,12.240990161895752,0.4906015915921716,0.4314861824832012,0.29534028295389153,9.765706780333069,8.0
216,6305,19.1794028847944,328.7380758343973,0.0001106050648556043,0.05,12.240990161895752,0.48919282359418936,0.41187444953668884,0.2961155758596053,9.650485725614592,8.0
217,6305,19.4217799291946,324.6355392237966,0.0001082051458491814,0.05,12.240990161895752,0.48744535302473,0.40158016869796825,0.2962041357223426,9.561957275971452,8.0
218,6305,19.12634954904206,329.6499409797613,0.00010582446000653145,0.05,12.240990161895752,0.48310488742273255,0.3993635264584982,0.29085194766757794,9.612423176050754,8.0
219,6305,18.891785273794085,333.74294216365246,0.00010346332967738685,0.05,12.240990161895752,0.47912774082217113,0.4082810374217597,0.2877266795364852,9.571614789849326,8.0
220,6305,19.08135715406388,330.4272305734387,0.00010112207456362316,0.05,12.240990161895752,0.48204145810605986,0.4052978444156148,0.2885388918947739,9.674390364789849,8.0
221,6305,19.175301869167015,328.80838294066933,9.880101167597137e-05,0.05,12.240990161895752,0.4816945177756256,0.4036887448425807,0.2913071138200828,9.518160190325139,8.0
222,6305,19.53260925784707,322.79353550611864,9.650045529109352e-05,0.05,12.240990161895752,0.4803229803371581,0.40846543418425213,0.2877317667810998,9.624618358445678,8.0
223,6305,19.06886082701385,330.64376824587436,9.422071690902973e-05,0.05,12.240990161895752,0.4781696141522428,0.4192136682942214,0.28698918999517653,9.557494052339413,8.0
224,6305,18.85702732601203,334.358109101463,9.196210521101923e-05,0.05,12.240990161895752,0.47790259159717363,0.3967572412776342,0.2862840695763088,9.58070231958763,8.0
225,6305,19.06734351697378,330.6700796777107,8.972492601770568e-05,0.05,12.240990161895752,0.47469701872374875,0.40710521470356514,0.2855029422219645,9.458936360031721,8.0
226,6305,19.09290455887094,330.22738790524005,8.750948224772737e-05,0.05,12.240990161895752,0.47532688772082804,0.4045329936339116,0.2855086946799394,9.490285487708167,8.0
227,6305,18.850024189101532,334.4823293990967,8.531607387670207e-05,0.05,12.240990161895752,0.4778122395347925,0.40867548096662093,0.28413635296163625,9.683026863600317,8.0
228,6305,19.111825409112498,329.9004603188653,8.31449978966093e-05,0.05,12.240990161895752,0.4752407264983626,0.4212971805391758,0.28363505949300966,9.580248810467882,8.0
229,6305,18.76132843294181,336.0636227085848,8.099654827557717e-05,0.05,12.240990161895752,0.4682613894969674,0.3982520812187376,0.279704982751329,9.428727200634418,8.0
230,6305,19.00323844095692,331.7855543195777,7.88710159180785e-05,0.05,12.240990161895752,0.4690817253538581,0.4071973549194699,0.27895592553193943,9.504733346550356,8.0
231,6305,19.24992977292277,327.5336624276263,7.676868862554192e-05,0.05,12.240990161895752,0.4690197283270622,0.41099503406166177,0.2789802008635652,9.501380352894529,8.0
232,6305,18.85897511499934,334.3235759924922,7.468985105738256e-05,0.05,12.240990161895752,0.47183717665078617,0.39912965201272743,0.2797243315770832,9.607959952418716,8.0
233,6305,18.788286482915282,335.58142759497065,7.263478469245916e-05,0.05,12.240990161895752,0.46833429299678997,0.40668206987259975,0.2773726455093281,9.547749801744647,8.0
234,6305,19.14281377894804,329.3664177485657,7.060376779096038e-05,0.05,12.240990161895752,0.46616048997210474,0.41004014027014696,0.2785461056241906,9.38128965107058,8.0
235,6305,19.264679061016068,327.2828984085582,6.859707535672902e-05,0.05,12.240990161895752,0.46360118963432917,0.40439779812338617,0.27391217113675626,9.482181800158605,8.0
236,6305,18.945092116948217,332.8038713709694,6.661497910002451e-05,0.05,12.240990161895752,0.46591492142590335,0.4110299971442105,0.27581467856309605,9.507231363996828,8.0
237,6305,19.05944983800873,330.80703029666915,6.465774740073425e-05,0.05,12.240990161895752,0.46560771588197686,0.4450743657270185,0.27570572867457777,9.492005352894529,8.0
238,6305,18.474516625050455,341.28091835706044,6.272564527203347e-05,0.05,12.240990161895752,0.464309566400053,0.4033810202797474,0.2739285908598072,9.521064631245043,8.0
239,6305,19.044803666183725,331.0614333712069,6.0818934324501786e-05,0.05,12.240990161895752,0.46015941049256653,0.3957366134891616,0.272518773101607,9.383378766851704,8.0
240,6305,18.99850953812711,331.86813877935145,5.893787273070153e-05,0.05,12.240990161895752,0.4622697007079431,0.4297372377079503,0.27405094791271684,9.408713322759715,8.0
241,6305,18.86445377697237,334.22648090115626,5.708271519021953e-05,0.05,12.240990161895752,0.46069171622478233,0.401306946489378,0.2714740188513173,9.46233148295004,8.0
242,6305,19.437587694032118,324.3715269223357,5.525371289518127e-05,0.05,12.240990161895752,0.45658206965221854,0.3969815065660333,0.27005112013298777,9.323656819984139,8.0
243,6305,19.327908847946674,326.2122172451067,5.3451113496238165e-05,0.05,12.240990161895752,0.45723788297242535,0.40568524562206465,0.26907930377454253,9.410388580491674,8.0
244,6305,19.04269204218872,331.0981444236662,5.167516106903581e-05,0.05,12.240990161895752,0.4580239524877232,0.4126525534513354,0.2696030721647412,9.424596054718478,8.0
245,6305,19.182011482072994,328.693370134435,4.992609608116507e-05,0.05,12.240990161895752,0.4553333024388736,0.407465843422653,0.2679459824248215,9.36753568596352,8.0
246,6305,18.826238652924076,334.904922658075,4.8204155359602646e-05,0.05,12.240990161895752,0.4541395026147602,0.39867051477757454,0.2662277349349906,9.39651566217288,8.0
247,6305,18.944711863063276,332.81055133347957,4.650957205864399e-05,0.05,12.240990161895752,0.4503958254934397,0.40645968382742365,0.265383698144288,9.251541435368756,8.0
248,6305,19.083732954924926,330.38609452837017,4.4842575628334056e-05,0.05,12.240990161895752,0.457821472602454,0.4065660894058887,0.26815483588060623,9.480749405233942,8.0
249,6305,18.88759102183394,333.817054420093,4.320339178339897e-05,0.05,12.240990161895752,0.45355231808254776,0.4071104341891907,0.2660377586270778,9.377889571768439,8.0
250,6305,19.326875294093043,326.2296622738092,4.159224247268388e-05,0.05,12.240990161895752,0.452030816019574,0.3993802576004561,0.2652842641065841,9.336144429024584,8.0
251,6305,19.02605933090672,331.38759268756706,4.000934584910064e-05,0.05,12.240990161895752,0.4516191108892306,0.4024423774795623,0.2648399546588819,9.336716891356067,8.0
252,6305,19.160869898973033,329.0560414659425,3.845491624008977e-05,0.05,12.240990161895752,0.45250403934958244,0.3986516806740878,0.26687731980143037,9.28072462331483,8.0
253,6305,19.16895054304041,328.9173283557315,3.69291641185992e-05,0.05,12.240990161895752,0.4497746260179403,0.39751625450521494,0.26269746721027204,9.354193100713719,8.0
254,6305,19.112611307995394,329.8868950137873,3.54322960745871e-05,0.05,12.240990161895752,0.4476209071351837,0.4004738198302267,0.2625249859220352,9.255962529738303,8.0
255,6305,18.999441889114678,331.85185316481926,3.3964514787048e-05,0.05,12.240990161895752,0.44617416342509164,0.4051197312163702,0.26080517644072976,9.269305114988105,8.0
256,6305,18.94706589099951,332.76920216945496,3.252601899657025e-05,0.05,12.240990161895752,0.4448836994303492,0.4021930998511772,0.25828305015858916,9.329222839016653,8.0
257,6305,19.006387827917933,331.7305769557521,3.111700347842609e-05,0.05,12.240990161895752,0.44606732528045195,0.4044817883376561,0.25981006198795326,9.310438144329897,8.0
258,6305,19.13995278906077,329.41565057587565,2.973765901619831e-05,0.05,12.240990161895752,0.4481682350907791,0.3983530369474243,0.26208359244605267,9.30773939333862,8.0
259,6305,19.048693611985072,330.9938271059709,2.8388172375948435e-05,0.05,12.240990161895752,0.44583278940746845,0.41321780949145626,0.2596976536025517,9.308024385408405,8.0
260,6305,18.796661879168823,335.4318995857153,2.70687262809275e-05,0.05,12.240990161895752,0.44351523457586906,0.3997401448585607,0.2576723714370183,9.294394329896907,8.0
261,6305,19.02326096687466,331.43634054008623,2.5779499386835515e-05,0.05,12.240990161895752,0.44184666691461694,0.3964401775934127,0.258338104683572,9.17592188739096,8.0
262,6305,19.03142165299505,331.294220419301,2.452066625763063e-05,0.05,12.240990161895752,0.4391402393461314,0.404809957047855,0.25588809170484733,9.164606463124505,8.0
263,6305,19.047642703866586,331.01208889854456,2.329239734189332e-05,0.05,12.240990161895752,0.44247028702880353,0.3994610294286076,0.2580184636065924,9.222313639968279,8.0
264,6305,18.892374048940837,333.73254116538504,2.2094858949746835e-05,0.05,12.240990161895752,0.4400498136748027,0.39714403722515,0.25492190738975956,9.259278350515464,8.0
265,6305,19.096099121961743,330.1721445689839,2.0928213230338815e-05,0.05,12.240990161895752,0.43883774443621865,0.4004266934391055,0.25361837859100805,9.261488897700238,8.0
266,6305,18.485584944020957,341.0765750228159,1.9792618149885824e-05,0.05,12.240990161895752,0.43974898888609126,0.4096389319478851,0.2552740864721581,9.220801942902458,8.0
267,6305,19.285476197022945,326.92996198731606,1.868822747028428e-05,0.05,12.240990161895752,0.4373341856921693,0.4043090656198839,0.25468331057339033,9.13590900079302,8.0
268,6305,19.084186512976885,330.3782425157457,1.761519072829101e-05,0.05,12.240990161895752,0.4392858190020335,0.4004766732052524,0.25428840591735447,9.24933088818398,8.0
269,6305,18.730576219037175,336.6153783134442,1.657365321527547e-05,0.05,12.240990161895752,0.4388239593755433,0.39682210236669624,0.2544411369772963,9.21887886597938,8.0
270,6305,19.035965335089713,331.2151440188723,1.5563755957547313e-05,0.05,12.240990161895752,0.4378335924823543,0.40798455490941193,0.2516856791054229,9.307409793814433,8.0
271,6305,18.5972385390196,339.0288287570884,1.4585635697260663e-05,0.05,12.240990161895752,0.43674058458996046,0.3954636346717187,0.2519676799012214,9.240815820777161,8.0
272,6305,18.86505789286457,334.2157779640196,1.3639424873899273e-05,0.05,12.240990161895752,0.4359843609022962,0.3960800303626306,0.25105602711462766,9.24601506740682,8.0
273,6305,19.266083918046206,327.2590333780398,1.2725251606343932e-05,0.05,12.240990161895752,0.43335687900515985,0.39411351830594415,0.24801220738585272,9.26631641554322,8.0
274,6305,18.945848578121513,332.7905833302687,1.1843239675524778e-05,0.05,12.240990161895752,0.43789029446128436,0.3944703518351707,0.253831728893457,9.205575931800158,8.0
275,6305,19.117923320969567,329.7952342493359,1.0993508507661143e-05,0.05,12.240990161895752,0.4354316666237803,0.40879572622365745,0.2517215980035175,9.186545896114195,8.0
276,6305,18.824334545060992,334.93879876111026,1.0176173158091226e-05,0.05,12.240990161895752,0.43049105198774706,0.39508090248947386,0.24708734961798226,9.171523096748611,8.0
277,6305,19.0248943681363,331.40788474283886,9.391344295692906e-06,0.05,12.240990161895752,0.4328222633022623,0.3902615947916241,0.24806786912192813,9.236315424266456,8.0
278,6305,18.962785428855568,332.4933472276555,8.639128187899468e-06,0.05,12.240990161895752,0.43524000223528103,0.3970979162334545,0.2517967252529017,9.171723830293418,8.0
279,6305,19.030945965787396,331.30250127002205,7.919626686310266e-06,0.05,12.240990161895752,0.43058780374553446,0.3938708695128832,0.24807625008328957,9.127113897700237,8.0
280,6305,19.080332991899922,330.44496669301475,7.232937212900286e-06,0.05,12.240990161895752,0.4338673710255846,0.3961038539940927,0.249482612539907,9.219248116574148,8.0
