epoch,samples,seconds,samples_per_second,learning_rate,weight_decay,peak_gpu_memory_gib,loss,gradient_norm,invariance_loss,sigreg_loss,logical_views
32,7901,22.841592639917508,345.90407615414574,0.0004999333488223962,0.05,12.240955829620361,0.8388613292407784,1.7223626920474118,0.5024336302616885,16.823329325401847,8.0
33,7901,21.764825008111075,363.01693200177544,0.0004998493114690156,0.05,12.240955829620361,0.8271699178341053,1.6092434263187123,0.4972718763828217,16.491496329578535,8.0
34,7901,22.88259046105668,345.2843336704609,0.0004997314787305556,0.05,12.240955829620361,0.810668402790284,1.501865050593836,0.4975921797565291,15.647781926338439,8.0
35,7901,22.84048128896393,345.92090683385067,0.000499579866561398,0.05,12.240955829620361,0.7958813244942516,1.4075803716731001,0.489283096660558,15.329934501961777,8.0
36,7901,23.081960862968117,342.30194076258425,0.000499394495489611,0.05,12.240955829620361,0.8099218334914491,1.4639155604298877,0.4960341807513761,15.695291735223389,8.0
37,7901,22.96744867716916,344.0086058776744,0.0004991753906141691,0.05,12.240955829620361,0.7924692925811191,1.365507931909053,0.4904961710548932,15.097068409062144,8.0
38,7901,22.92956838104874,344.5769178337507,0.0004989225816015547,0.05,12.240955829620361,0.788121001378839,1.3029997488121914,0.489513504061574,14.932848690039236,8.0
39,7901,22.90885330014862,344.8884977559633,0.000498636102681742,0.05,12.240955829620361,0.7725714840642743,1.2334332867915563,0.4821648355783231,14.52213327426908,8.0
40,7901,22.89526120503433,345.0932456827654,0.0004983159926435617,0.05,12.240955829620361,0.77699610417047,1.2552318930278894,0.4856547911232626,14.563821035311985,8.0
41,7901,22.820328262867406,346.22639556225334,0.0004979622948294487,0.05,12.240955829620361,0.7681919577423191,1.2087900844303479,0.4786252939102092,14.473713770408809,8.0
42,7901,22.63554677995853,349.0527565693942,0.0004975750571295748,0.05,12.240955829620361,0.7642492951961759,1.2020600564629802,0.4761208398268805,14.404679787368687,8.0
43,7901,23.23335109720938,340.0714759976666,0.0004971543319753634,0.05,12.240955829620361,0.7644367955361963,1.1622859462878776,0.4773151851156032,14.354694026072648,8.0
44,7901,23.105292783118784,341.9562813665204,0.0004967001763323906,0.05,12.240955829620361,0.7616970216740597,1.16083021706953,0.47422426018650327,14.370997342108593,8.0
45,7901,22.794861576054245,346.61320375377557,0.0004962126516926724,0.05,12.240955829620361,0.758422838541665,1.135187342285793,0.47355346719821245,14.249762688267309,8.0
46,7901,22.905325650935993,344.9416140336401,0.0004956918240663385,0.05,12.240955829620361,0.7544438887239936,1.0879000265709042,0.47226676700190945,14.105991330211365,8.0
47,7901,23.019803680013865,343.2262112148144,0.0004951377639726949,0.05,12.240955829620361,0.7459418258852875,1.0394495563059876,0.46852959734912825,13.86961302366789,8.0
48,7901,23.02487489208579,343.15061588959014,0.0004945505464306753,0.05,12.240955829620361,0.7466317353301706,1.04648623257072,0.4705530313536602,13.799827553474243,8.0
49,7901,22.96006195503287,344.1192804912311,0.0004939302509486839,0.05,12.240955829620361,0.7459038107655589,1.0487980395838394,0.4672693056202345,13.92796006834578,8.0
50,7901,22.81898878607899,346.24671908424375,0.0004932769615138301,0.05,12.240955829620361,0.7413209484523043,1.0338555299516057,0.46399796480936967,13.8672161751677,8.0
51,7901,23.169102787040174,341.01449989766064,0.000492590766580557,0.05,12.240955829620361,0.7346182329158906,0.9938898952591798,0.46223850197285704,13.619700037969878,8.0
52,7901,22.975972179090604,343.88098742521737,0.0004918717590586638,0.05,12.240955829620361,0.7359333129008199,0.9927938003779031,0.4638440386017219,13.600833755220858,8.0
53,7901,23.222319269087166,340.2330279093857,0.0004911200363007272,0.05,12.240955829620361,0.7341252902447009,0.9484419746121913,0.4633161411521073,13.535383179344386,8.0
54,7901,23.218204715987667,340.29332141082824,0.0004903357000889194,0.05,12.240955829620361,0.7312026881761241,0.9530330590848123,0.4626832262856525,13.42731932666751,8.0
55,7901,23.008863704046234,343.3894042586104,0.0004895188566212267,0.05,12.240955829620361,0.7240930109473063,0.9172839246404547,0.45735413093323074,13.337662954056448,8.0
56,7901,23.233216230990365,340.0734500745101,0.0004886696164970712,0.05,12.240955829620361,0.7230769973014852,0.8959202400839279,0.4585456074212053,13.229701936463739,8.0
57,7901,23.0995690531563,342.04101305173117,0.00048778809470233485,0.05,12.240955829620361,0.7270610047479081,0.9265478070046899,0.45855736688728077,13.423269206429566,8.0
58,7901,22.92049920000136,344.7132599973883,0.0004868744105937914,0.05,12.240955829620361,0.7216589438539565,0.8933237136775761,0.45593852476143654,13.284726616883939,8.0
59,7901,23.1290305738803,341.6053247351676,0.00048592868788294505,0.05,12.240955829620361,0.7135874845908874,0.8728471445050545,0.4517228880715874,13.094837678774839,8.0
60,7901,22.544936838094145,350.4556280969345,0.0004849510546192804,0.05,12.240955829620361,0.7161328950089422,0.8598258025192668,0.4548293146592517,13.063536261232755,8.0
61,7901,23.210376164875925,340.4080978212029,0.0004839416431729247,0.05,12.240955829620361,0.7131706448902496,0.8323793434641087,0.45139207677092225,13.08794772813568,8.0
62,7901,22.558515686076134,350.2446752237675,0.000482900590216725,0.05,12.240955829620361,0.7097171506630048,0.8320310936292777,0.4475546747487552,13.113071130236678,8.0
63,7901,22.853179845958948,345.7286930421242,0.00048182803670774314,0.05,12.240955829620361,0.7094943114827365,0.8036874784365318,0.45201194671087214,12.87558536894064,8.0
64,7901,22.984046266181394,343.76018515179766,0.00048072412786816986,0.05,12.240955829620361,0.7022158191741501,0.7773216193483654,0.44774793202160973,12.724631375775218,8.0
65,7901,23.035667807096615,342.98983932933487,0.00047958901316566235,0.05,12.240955829620361,0.698834888385287,0.7672670066711224,0.44587282158425906,12.64924534869004,8.0
66,7901,23.04325546999462,342.87689993664964,0.00047842284629310655,0.05,12.240955829620361,0.7012828841132162,0.7713770645583012,0.4466884300884092,12.725643905834705,8.0
67,7901,22.863331267843023,345.5751879479021,0.00047722578514780697,0.05,12.240955829620361,0.6990413393812562,0.7765482148404755,0.4433034620787762,12.790722693329958,8.0
68,7901,22.779040039982647,346.8539493381574,0.0004759979918101082,0.05,12.240955829620361,0.6978541858406584,0.7589094876609351,0.4444951111079017,12.670326540944185,8.0
69,7901,23.088845557998866,342.1998722349628,0.0004747396325214488,0.05,12.240955829620361,0.6902990143535379,0.7224782101414865,0.4414518288065702,12.436795975193014,8.0
70,7901,22.82939200894907,346.08893644223315,0.0004734508776618532,0.05,12.240955829620361,0.6889581701119117,0.7165380378204604,0.43824276990444505,12.531602012403493,8.0
71,7901,22.989750114036724,343.6748968913729,0.0004721319017268615,0.05,12.240955829620361,0.6887884945933418,0.7012260608123294,0.44150324386669826,12.364170674598153,8.0
72,7901,22.98429351206869,343.75648726602407,0.0004707828833039043,0.05,12.240955829620361,0.6806378836285357,0.6815031859606463,0.4329110081852757,12.38276800405012,8.0
73,7901,22.769165025791153,347.0043803121615,0.0004694040050481211,0.05,12.240955829620361,0.6830415358620042,0.6756069959152984,0.4385851146661546,12.226569421592204,8.0
74,7901,22.75631589302793,347.20031296545255,0.0004679954536576296,0.05,12.240955829620361,0.6808409038608156,0.6555670556003965,0.4371108771155053,12.189469687381344,8.0
75,7901,23.05803370499052,342.65714505786167,0.00046655741984824703,0.05,12.240955829620361,0.6838230072901288,0.6658257374038064,0.4360401464208683,12.386905138590052,8.0
76,7901,22.926564927911386,344.622058509128,0.00046509009832766717,0.05,12.240955829620361,0.6747270635284512,0.6414208186078624,0.43168462232583205,12.155130679660802,8.0
77,7901,23.25282082008198,339.78673216182057,0.00046359368776909774,0.05,12.240955829620361,0.671371161424726,0.6321194978276924,0.4295754758802611,12.088406530818883,8.0
78,7901,23.012130211107433,343.3406610999605,0.00046206839078435984,0.05,12.240955829620361,0.6703326687633562,0.6271109974259078,0.4280956037707486,12.108372357929376,8.0
79,7901,22.757008219137788,347.18975024825784,0.000460514413896455,0.05,12.240955829620361,0.6730177712853899,0.6339334314298877,0.4307734181142852,12.113347993924819,8.0
80,7901,22.80798144103028,346.4138209875313,0.00045893196751160186,0.05,12.240955829620361,0.6741801877668154,0.63864679978386,0.4307910518515881,12.165904632325022,8.0
81,7901,22.94882517098449,344.2877768745079,0.000457321265890748,0.05,12.240955829620361,0.6688561096415914,0.6249016224168672,0.4274331965811297,12.074033350208834,8.0
82,7901,22.845892020035535,345.83898028892594,0.0004556825271205586,0.05,12.240955829620361,0.6607247497775618,0.6048697224826304,0.42240679316498964,11.915722693329958,8.0
83,7901,23.114811663981527,341.8154607900903,0.0004540159730838886,0.05,12.240955829620361,0.6655430380128151,0.6068488388344572,0.4266732045101706,11.94616978863435,8.0
84,7901,22.76261483109556,347.1042346684441,0.00045232182942973957,0.05,12.240955829620361,0.6618420794830641,0.5929604120578,0.4232798820393793,11.926662764207062,8.0
85,7901,22.83880978799425,345.94622370178604,0.0004506003255427072,0.05,12.240955829620361,0.6613917076848698,0.5924823581682038,0.42330525106545447,11.90670484748766,8.0
86,7901,22.906323180999607,344.9265924333828,0.00044885169451192323,0.05,12.240955829620361,0.6518777175170533,0.5727480201385637,0.4172058316170905,11.731529236805468,8.0
87,7901,22.865384897217155,345.54415049280874,0.00044707617309949527,0.05,12.240955829620361,0.6523741527669507,0.5688095939391746,0.4176073392770393,11.735579357043413,8.0
88,7901,22.917233767919242,344.76237751958695,0.0004452740017084498,0.05,12.240955829620361,0.6535268080051965,0.5639529010643312,0.4182638681858284,11.76254588026832,8.0
89,7901,22.557211450999603,350.2649260154838,0.00044344542435018145,0.05,12.240955829620361,0.6512318458938551,0.560802176506093,0.41555608012543166,11.78463960258195,8.0
90,7901,22.87688643205911,345.3704254494935,0.00044159068861141486,0.05,12.240955829620361,0.6468503802445188,0.5419269704076403,0.41062805624253207,11.8094940513859,8.0
91,7901,22.991292017977685,343.65184843991955,0.0004397100456206812,0.05,12.240955829620361,0.6443173395970277,0.545137789826984,0.41270751423389757,11.57808347044678,8.0
92,7901,22.75176889100112,347.2697018790938,0.00043780375001431656,0.05,12.240955829620361,0.6459340703078514,0.535427098805475,0.41393577554243727,11.59806511833945,8.0
93,7901,22.89221329987049,345.13919193845265,0.0004358720599019833,0.05,12.240955829620361,0.6362501428317697,0.5317291477491185,0.40580376344094654,11.522307302873054,8.0
94,7901,23.058610994834453,342.64856637591777,0.00043391523683172344,0.05,12.240955829620361,0.6369051033900427,0.5362998367019762,0.4064514319582267,11.52424534869004,8.0
95,7901,22.96009850408882,344.11873270460757,0.0004319335457545452,0.05,12.240955829620361,0.6381056967935537,0.5249652725965852,0.4066166266951738,11.574128274901911,8.0
96,7901,22.980970029952005,343.8062009437511,0.00042992725498854875,0.05,12.240955829620361,0.6386572013337648,0.5299329609225754,0.4078324827691027,11.544219086191621,8.0
97,7901,22.649728870019317,348.8341977664151,0.00042789663618259644,0.05,12.240955829620361,0.6375356548542525,0.5264750630542336,0.40464274210124784,11.643170168333123,8.0
98,7901,22.97314973617904,343.9232360705501,0.0004258419642795321,0.05,12.240955829620361,0.6285849139745018,0.5086797050148184,0.39952248450684075,11.453898240729021,8.0
99,7901,22.861546446103603,345.6021673173646,0.00042376351747895396,0.05,12.240955829620361,0.6323245846686553,0.5120644276692224,0.4052610113158767,11.353673585622072,8.0
100,7901,22.82350274012424,346.1782395964078,0.0004216615771995468,0.05,12.240955829620361,0.6264985494109109,0.49640552147915507,0.3998348229241634,11.336183710922668,8.0
101,7901,22.580243373988196,349.90765463147,0.0004195364280409788,0.05,12.240955829620361,0.6277189772576565,0.5004648613018441,0.4014664641280308,11.314374762688267,8.0
102,7901,22.814475697930902,346.31521252607877,0.00041738835774536635,0.05,12.240955829620361,0.6259387190500976,0.4950923002297298,0.39877305137871216,11.360207568662195,8.0
103,7901,22.79746976494789,346.5735487956709,0.0004152176571583147,0.05,12.240955829620361,0.6182410978483348,0.48028737765643403,0.3954288661404511,11.142521516263765,8.0
104,7901,22.571836615912616,350.03797583888144,0.0004130246201895378,0.05,12.240955829620361,0.6145709908290719,0.4809990215378462,0.3911402666475211,11.171702948993799,8.0
105,7901,22.692377364030108,348.1785920114279,0.00041080954377306335,0.05,12.240955829620361,0.6146610773389753,0.4872997196478687,0.38982514138011115,11.241753417288951,8.0
106,7901,23.11057071108371,341.87818634053554,0.00040857272782702825,0.05,12.240955829620361,0.6125212697164422,0.4727780762321963,0.3901993515461008,11.120712568029363,8.0
107,7901,22.95534590887837,344.1899778536621,0.00040631447521307013,0.05,12.240955829620361,0.614693217768788,0.4832870953634651,0.3901536765581082,11.230057904062777,8.0
108,7901,23.041434289189056,342.9040007160976,0.00040403509169532073,0.05,12.240955829620361,0.6085135396742063,0.4662390580442552,0.3862063345833981,11.115357233261612,8.0
109,7901,22.966709685046226,344.01967492733155,0.00040173488589900503,0.05,12.240955829620361,0.6106121171472827,0.4806944541826442,0.3879148311598997,11.134611125174029,8.0
110,7901,22.852916452102363,345.7326777770259,0.0003994141692686549,0.05,12.240955829620361,0.6148651006659018,0.47926008457655306,0.3905961214817109,11.212560118972283,8.0
111,7901,22.834845070028678,346.00628888742784,0.00039707325602593896,0.05,12.240955829620361,0.603561504357013,0.4599485461952686,0.38173881554857053,11.09060561954183,8.0
112,7901,23.068651204928756,342.4994348309321,0.00039471246312711806,0.05,12.240955829620361,0.6022085910763202,0.45299654618922164,0.3816573693395913,11.028746361220099,8.0
113,7901,23.1427539200522,341.4027573077257,0.0003923321102201298,0.05,12.240955829620361,0.5998650307052423,0.449817128810471,0.37993489984937323,10.997369794962664,8.0
114,7901,22.995645252987742,343.58679276344515,0.00038993251960130833,0.05,12.240955829620361,0.5963456934953759,0.44080177523217434,0.3780338492080873,10.911751677002911,8.0
115,7901,23.21188014303334,340.38604160082883,0.0003875140161717463,0.05,12.240955829620361,0.5937728737822183,0.4454925720291249,0.3751185424885196,10.933208612833818,8.0
116,7901,22.886653741123155,345.22303213786734,0.0003850769273933034,0.05,12.240955829620361,0.5969774398361938,0.4436689408847522,0.37813918725355805,10.939366852297178,8.0
117,7901,23.109811138128862,341.88942318806517,0.0003826215832442685,0.05,12.240955829620361,0.5902308279646301,0.443210458969741,0.37449344614309205,10.788499873433743,8.0
118,7901,22.79996250080876,346.5356576669692,0.0003801483161746816,0.05,12.240955829620361,0.5899140354108696,0.4309367946078092,0.37304312347943325,10.845395361346664,8.0
119,7901,22.906571971951053,344.9228461454085,0.00037765746106131976,0.05,12.240955829620361,0.585649118591239,0.4417166695604142,0.3686819211838593,10.847416466270092,8.0
120,7901,22.78707995894365,346.731569566418,0.0003751493551623559,0.05,12.240955829620361,0.5861314022907681,0.438493648562578,0.3702775926480428,10.793190735349956,8.0
121,7901,22.764627599855885,347.07354492590156,0.0003726243380716942,0.05,12.240955829620361,0.5843405643153411,0.4330866728239671,0.36750141803093644,10.840510694848753,8.0
122,7901,23.046139613026753,342.833990102793,0.00037008275167298973,0.05,12.240955829620361,0.5814883083863253,0.4365346655485344,0.3641557555842318,10.866472598405265,8.0
123,7901,23.094784416956827,342.11187501706524,0.000367524940093358,0.05,12.240955829620361,0.5793728843178573,0.4237281030046081,0.36438328551651633,10.751226110618909,8.0
124,7901,23.076269199838862,342.386368072668,0.0003649512496567802,0.05,12.240955829620361,0.5794975399563635,0.4282146688466313,0.36446035507660457,10.75104812681939,8.0
125,7901,23.171276572858915,340.9825080269697,0.0003623620288372121,0.05,12.240955829620361,0.5734053871447852,0.4289740392179855,0.36127934860151156,10.604409251993419,8.0
126,7901,22.907649289118126,344.90662486932825,0.0003597576282114005,0.05,12.240955829620361,0.581372836438512,0.4280945140981113,0.3667183143136592,10.732541766864953,8.0
127,7901,22.657778521999717,348.71026708679636,0.00035713840041141616,0.05,12.240955829620361,0.5678333036055551,0.41658519813266376,0.3572030718938231,10.532978420453107,8.0
128,7901,22.616369931958616,349.3487250062751,0.0003545047000769077,0.05,12.240955829620361,0.5674855597576541,0.4144357295975385,0.3566769748952566,10.539330464498164,8.0
129,7901,22.951619521016255,344.24585998235295,0.00035185688380708383,0.05,12.240955829620361,0.5703543007803814,0.4114399569168255,0.358964548406986,10.568238988735603,8.0
130,7901,23.01525616692379,343.29402821745975,0.0003491953101124308,0.05,12.240955829620361,0.5688812863659276,0.4137888891970624,0.35599004143537594,10.642335622073155,8.0
131,7901,22.938381602056324,344.4445269535367,0.0003465203393661697,0.05,12.240955829620361,0.5650959224614022,0.4124651454193896,0.3548526809481394,10.512814833565372,8.0
132,7901,22.935540701029822,344.48719142885693,0.00034383233375546334,0.05,12.240955829620361,0.5630214367768626,0.4105395542686611,0.35289882969334224,10.502606473864068,8.0
133,7901,23.152639449806884,341.2569878751298,0.00034113165723237643,0.05,12.240955829620361,0.5624666376523376,0.4154950457839268,0.3521325526554635,10.517889349449437,8.0
134,7901,23.09528828295879,342.10441122009604,0.00033841867546459647,0.05,12.240955829620361,0.5585663702092342,0.41157772658806996,0.3482640503765797,10.516042273129983,8.0
135,7901,23.113591215806082,341.83350939411577,0.0003356937557859234,0.05,12.240955829620361,0.5584688629097402,0.41129662359217994,0.34944518218838916,10.451699152006075,8.0
136,7901,23.029193826019764,343.0862608430946,0.0003329572671465332,0.05,12.240955829620361,0.5574615322974735,0.4036747465637904,0.347704411933519,10.488790975825845,8.0
137,7901,22.79190422501415,346.6581783600442,0.0003302095800630221,0.05,12.240955829620361,0.5502834615979281,0.4036156821101546,0.34296545943811324,10.364257688900139,8.0
138,7901,23.05405929381959,342.716217534763,0.00032745106656823967,0.05,12.240955829620361,0.5517814832614232,0.4001194668667118,0.3440434902231235,10.386442380711303,8.0
139,7901,22.844971677055582,345.85291291629807,0.0003246821001609157,0.05,12.240955829620361,0.5525330131438062,0.4057638722044835,0.3443693396389115,10.408255284141248,8.0
140,7901,22.571683418937027,350.04035159253016,0.00032190305575508903,0.05,12.240955829620361,0.5465854547767907,0.4045755145421829,0.3412708822775002,10.26751756106822,8.0
141,7901,22.5206941741053,350.83288014650594,0.0003191143096293454,0.05,12.240955829620361,0.5976332669136811,0.4760496490228902,0.3809350218377284,10.83729116567523,8.0
142,7901,23.055199338123202,342.69927074259584,0.0003163162393758689,0.05,12.240955829620361,0.5568675518850634,0.403030714706867,0.3490304299591916,10.389934818377421,8.0
143,7901,22.883730955887586,345.2671251567573,0.00031350922384931735,0.05,12.240955829620361,0.5478159801414716,0.3929849273493706,0.3414630461774164,10.318693836223263,8.0
144,7901,22.708604857092723,347.92978475435626,0.00031069364311552526,0.05,12.240955829620361,0.5452065312731131,0.39073007287609174,0.3389543315463844,10.308473610935325,8.0
145,7901,22.696705602109432,348.11219471717874,0.00030786987840004395,0.05,12.240955829620361,0.5413890678834922,0.3893660392742823,0.33576821541200785,10.281965890393622,8.0
146,7901,22.94152346206829,344.39735499970527,0.00030503831203652405,0.05,12.240955829620361,0.5366210240591117,0.38978898637642695,0.3333258242859688,10.165524933552716,8.0
147,7901,22.905668801860884,344.9364464467466,0.00030219932741494787,0.05,12.240955829620361,0.5353054262206398,0.38217277309062014,0.33023409776454665,10.254437729401342,8.0
148,7901,22.836910428013653,345.9749962634165,0.00029935330892971935,0.05,12.240955829620361,0.536325748540709,0.38851590164702626,0.33082132665526487,10.275249968358436,8.0
149,7901,22.98499342193827,343.7460196294338,0.0002965006419276171,0.05,12.240955829620361,0.5303524502197892,0.38448885723678783,0.32623605428806,10.206208074927224,8.0
150,7901,23.001275853952393,343.50268438010767,0.0002936417126556195,0.05,12.240955829620361,0.5310358743194749,0.39100779724443974,0.3271293504685333,10.196272623718517,8.0
151,7901,22.842769250972196,345.88625893787946,0.0002907769082086072,0.05,12.240955829620361,0.5297080168971803,0.39112179582744533,0.3259123659838515,10.187705670168333,8.0
152,7901,22.916913635795936,344.76719359184284,0.00028790661647695064,0.05,12.240955829620361,0.528429880419527,0.3917709588778199,0.3260997516069966,10.114898430578409,8.0
153,7901,23.229845585068688,340.12279466370967,0.0002850312260939913,0.05,12.240955829620361,0.5271327189291116,0.39076241898379765,0.3243552817376169,10.139476015694216,8.0
154,7901,23.009357623988762,343.38203304566355,0.00028215112638342,0.05,12.240955829620361,0.5231386636453496,0.3792102118260256,0.32112050281266835,10.103859479812682,8.0
155,7901,23.216782998060808,340.3141598325631,0.00027926670730656447,0.05,12.240955829620361,0.5226252103980441,0.37931971980897466,0.32204537776554254,10.030953360334134,8.0
156,7901,22.683904964011163,348.3086361248305,0.00027637835940958746,0.05,12.240955829620361,0.5195721983004334,0.37657769152053233,0.31818834809076485,10.068970699911404,8.0
157,7901,22.68935121712275,348.2250296358157,0.0002734864737706089,0.05,12.240955829620361,0.5158991895021027,0.37516702319486067,0.31523172456831017,10.03407796481458,8.0
158,7901,23.032358359079808,343.039122473764,0.00027059144194675365,0.05,12.240955829620361,0.5185166086000575,0.3803987859465053,0.31684365879884324,10.084435514491837,8.0
159,7901,22.949625169858336,344.2757753785471,0.0002676936559211356,0.05,12.240955829620361,0.5156176526544064,0.3891146671521544,0.31765257459383284,9.897022528793823,8.0
160,7901,22.766352606005967,347.0472471693004,0.0002647935080497833,0.05,12.240955829620361,0.5147536591123499,0.36887165463479193,0.3159688662922906,9.935862549044424,8.0
161,7901,23.03530520410277,342.99523839574607,0.0002618913910085161,0.05,12.240955829620361,0.5124305482228154,0.3776497018592235,0.31258143941566413,9.993853626123276,8.0
162,7901,23.080701526021585,342.32061755541855,0.00025898769773977564,0.05,12.240955829620361,0.5124632374513995,0.37375024834277887,0.31274774057656024,9.98447190229085,8.0
163,7901,23.25661127292551,339.731352400341,0.0002560828213994232,0.05,12.240955829620361,0.5106523962333797,0.37152676372388665,0.3106622599850816,10.001313124920896,8.0
164,7901,22.70164371887222,348.0364725058115,0.0002531771553035054,0.05,12.240955829620361,0.5093323539750604,0.3767036457459182,0.30875685023455784,10.030308663460321,8.0
165,7901,22.78636756306514,346.7424098260787,0.0002502710928750014,0.05,12.240955829620361,0.5025187246694759,0.3681622020369345,0.30435934955900856,9.90623417921782,8.0
166,7901,22.683332931948826,348.3174198299434,0.00024736502759055266,0.05,12.240955829620361,0.5027031386001187,0.3679274146035719,0.30489342411610615,9.892418681179597,8.0
167,7901,22.798456692835316,346.5585458897743,0.0002444593529271875,0.05,12.240955829620361,0.5007018117554021,0.3705063847413079,0.3036183715017517,9.85376059992406,8.0
168,7901,23.02921717101708,343.08591305238247,0.00024155446230904489,0.05,12.240955829620361,0.5015766811950224,0.38175035275140756,0.3040474176919848,9.87649506391596,8.0
169,7901,23.17649034387432,340.90580078222587,0.0002386507490541048,0.05,12.240955829620361,0.5018443257850026,0.3690513749995302,0.3056265828187308,9.81068852044045,8.0
