epoch,total,prediction,regularizer,variance,covariance,embedding_std,learning_rate,weight_decay,ema_momentum,seconds,samples_per_second,peak_gpu_memory_gib,prediction_defocus_100_to_075,prediction_defocus_075_to_050,prediction_defocus_050_to_025,prediction_defocus_025_to_000,prediction_resolution_100_to_075,prediction_resolution_075_to_050,prediction_resolution_050_to_025,prediction_resolution_025_to_000
76,0.10530032935873977,0.0711402241072237,0.3416010425515061,0.1512415764728176,4.758986724869931,0.8487738559192048,9.30813134242913e-05,0.09404437992125703,0.9966004931102362,11.718513030093163,674.2323006093194,6.016436576843262,0.08284845628477784,0.06900289862216273,0.04809410932344413,0.04408373126763858,0.11060551559507023,0.08673467333637067,0.06803055470781316,0.06256369633890277
77,0.10610920861938636,0.07208706928048612,0.340221386146823,0.14853018144688535,4.792280246571429,0.8514773111949313,9.278473344744348e-05,0.09539791760555316,0.9966155324178395,4.382201101165265,1802.975221264733,6.016436576843262,0.08374250046725344,0.06958697457889934,0.047836041782702156,0.043312977765201315,0.11175801309571821,0.08818702859353926,0.06827195971759398,0.062409839021816176
78,0.10590344132569572,0.07188318381806202,0.340202562304452,0.14798161293898726,4.805523807497631,0.8520509391219657,9.248242811055548e-05,0.09676512078167637,0.9966307235642409,4.8102510462049395,1642.5338145778308,6.016436576843262,0.08215379008096667,0.06933876120398197,0.04699869999071447,0.04298544224735186,0.11356234133787069,0.08899533818499636,0.06824825351996532,0.061742188521178375
79,0.10674789172043575,0.0728624613978956,0.3388542958738351,0.148836171422604,4.750453216729927,0.8511810082753177,9.217443834582088e-05,0.09814583950426908,0.9966460648833808,4.841997250914574,1631.7646604420586,6.016436576843262,0.08377792291019275,0.07019731263575635,0.04796955191534058,0.043270306746742045,0.11364138849029023,0.0905796828695008,0.0694147895273584,0.06283387343483388
80,0.10884103508459407,0.07493575319502568,0.3390528083171985,0.14805134352347984,4.775036735846082,0.8519719284164077,9.186080585510581e-05,0.09953992234568193,0.9966615546927298,4.318497010972351,1829.5717190321766,6.016436576843262,0.08553151564720349,0.074180828330438,0.04994544342602834,0.04466391703007752,0.11523181304597017,0.09236044050203508,0.07092629394714269,0.06442007985616728
81,0.1103255746146121,0.07647763273656677,0.3384794119550765,0.14748049032430138,4.77497318240302,0.8525583648995468,9.154157310430233e-05,0.10094721641258203,0.9966771912934731,4.374143591150641,1806.2964407443242,6.016436576843262,0.08987954394795612,0.07427990665802589,0.05034585881233215,0.04496199221679916,0.11841409323837956,0.09526952498015903,0.07155993835303028,0.06540472961271539
82,0.1115420717025102,0.07783349275913379,0.33708577819707014,0.14592458035124056,4.779030052352112,0.8541047546233185,9.121678331757881e-05,0.10236756736272073,0.9966929729706969,20.507915827911347,385.26586837491845,6.016436576843262,0.09148207065058045,0.07682088695890535,0.05107872923049489,0.04572890809661633,0.11867188210740234,0.09535641528933171,0.07352285611980484,0.06555453332326765
83,0.10937177656821218,0.07563095850429871,0.3374081641801504,0.14630751511127552,4.77751633517728,0.8537205457159303,9.088648047152714e-05,0.1038008194218612,0.9967088979935762,5.0284766969271,1571.2511912063344,6.016436576843262,0.08723012084712485,0.074635494199972,0.049154058846727765,0.04354756690086203,0.12034030579159627,0.0956968607017829,0.0719759126261967,0.06438404469298135
84,0.11048789556426891,0.07678151125395513,0.33706383379769167,0.14561384810690425,4.786249761565729,0.8544339126853184,9.055070928920835e-05,0.1052468154008625,0.9967249646155651,4.481871332973242,1762.879702028066,6.016436576843262,0.08988468481238777,0.07604866539058704,0.04951566170647506,0.04423118648455315,0.11956060309159128,0.0970478350006382,0.07291612468682616,0.06424851949248926
85,0.11103722052157129,0.07736235254155037,0.3367486726014075,0.14694335940721262,4.745132968570896,0.8530971863544103,9.020951523409717e-05,0.10670539671291873,0.9967411710745879,4.867461730027571,1623.2279652572113,6.016436576843262,0.09085001650793816,0.0774787495543432,0.05078412592411041,0.044925383589369185,0.12055900918763118,0.09691497148286776,0.0738130123834424,0.06623251255481474
86,0.11297176330866746,0.07934951170601885,0.3362225037807906,0.14680834582841423,4.735354009390994,0.8532256377511289,8.986294450392622e-05,0.1081764033909523,0.9967575155932328,4.7961008390411735,1647.3798748525796,6.016436576843262,0.09384511374992881,0.0794990007384417,0.0521662923406929,0.04628934163249327,0.12334782664251379,0.09943006412306828,0.07614849676698476,0.06740002176869454
87,0.11352199972347284,0.08004671369168052,0.33475284609760214,0.14375048394505546,4.7750591540122365,0.8562886936048091,8.951104402443078e-05,0.10965967410515753,0.9967739963789461,20.000631005037576,395.0375364662229,6.016436576843262,0.09440189834885997,0.07978828815551667,0.051404540785383694,0.04456779118967347,0.12475415649914963,0.10084226165398634,0.07563981446460705,0.06692086307354915
88,0.11803214098475973,0.08438720261031443,0.33644936822846094,0.14448139289672912,4.7991994711254655,0.8555739048296493,8.915386144299515e-05,0.11115504618069433,0.9967906116242299,4.834272085921839,1634.3722197616794,6.016436576843262,0.09926785260588679,0.08416783877194221,0.05450541517388151,0.048056898739238275,0.13076236037860164,0.10622055161740558,0.08037027749321159,0.07040441341428871
89,0.11418926797891144,0.08074539952633608,0.3344386712710566,0.14496891703723036,4.736743973955416,0.8550609696772925,8.879144512220109e-05,0.11266235561552934,0.9968073595068392,4.394850331125781,1797.7859095775138,6.016436576843262,0.09416863263949105,0.07997816830607661,0.051778049664458765,0.04495546629814686,0.12573563717269529,0.10357679048034012,0.07726102439357083,0.0672229744471765
90,0.11551719371721181,0.08206281657008306,0.3345437644931459,0.1439370697468176,4.765167479061836,0.8561028042423199,8.842384413327956e-05,0.11418143709842243,0.9968242381899824,4.838140244130045,1633.0655171862827,6.016436576843262,0.0955910798219534,0.08331470714866622,0.05292383680249205,0.045744456343082565,0.1262519789485671,0.10380273786992482,0.07810872440763529,0.0682784291526514
91,0.11755329834073575,0.0841634137398713,0.33389883540941334,0.1436271919617697,4.756791157354932,0.8564300145880812,8.805110824946645e-05,0.115712124027057,0.9968412458225229,4.241700716083869,1862.6962458809592,6.016436576843262,0.10099864664290331,0.08434995607687877,0.05400348562002182,0.04661453250022864,0.12996721279444953,0.10743983018965948,0.07878144030217771,0.06940168671354034
92,0.11678363287196916,0.0835218995219242,0.33261732632427965,0.1417205837786145,4.772418687470637,0.858344766244513,8.767328793926329e-05,0.11725424852631144,0.9968583805391812,3.731490195961669,2117.384633235992,6.016436576843262,0.09996482004500305,0.08433683186284895,0.052420643839025644,0.04538048349955969,0.1279600907230016,0.10586118531892025,0.07946559296049495,0.06790505365503723
93,0.11620967836036605,0.08286750742852303,0.3334216963051392,0.14289734028529674,4.763109008355498,0.857144113734257,8.729043435960381e-05,0.11880764146667117,0.9968756404607408,4.216720699798316,1873.7309303833906,6.016436576843262,0.09707718693421695,0.0847103669037742,0.052273302752539,0.04458618004029766,0.1317203738759903,0.10763136170945077,0.07879211553713171,0.06834809754286018
94,0.11792810447396183,0.08465076057805455,0.33277342504616736,0.1423247501191844,4.761217035955756,0.8577291868243273,8.690259934892726e-05,0.12037213248277673,0.996893023694253,4.292637025006115,1840.5935451737255,6.016436576843262,0.10101804736803269,0.08641354008311801,0.05304859093346521,0.045508182171693785,0.13092227973436055,0.10944360653324241,0.08064535263232273,0.0689383643222195
95,0.11660969734320141,0.0833356820245873,0.3327401408084268,0.14341196212990648,4.733204587413274,0.8566312303483946,8.650983542015949e-05,0.12194754999210905,0.9969105283332457,4.122624138835818,1916.4977776099552,6.016436576843262,0.09924681353351628,0.08551401452980531,0.05264030341095708,0.04512522952987793,0.13059906535876345,0.10760485492527928,0.07983961134125153,0.0689951496859712
96,0.11822127005036549,0.08498524110625173,0.332360284854424,0.14349821872265184,4.721551737382795,0.856569082272866,8.61121957536027e-05,0.1235337212138069,0.9969281524579312,11.16869257693179,707.4238945674808,6.016436576843262,0.10172740638497388,0.08793950382667252,0.05405958366116004,0.04557476564495262,0.13298292722509467,0.10970375632765281,0.08173967430082224,0.06995021901538025
97,0.11965939111761496,0.08654862253021069,0.3311076769420217,0.1406691974928795,4.760962080584344,0.8593801870148117,8.570973418973482e-05,0.12513047218761653,0.996945894135418,3.72350068599917,2121.9279023389877,6.016436576843262,0.1032740105549103,0.08871167671906721,0.053895156770657114,0.04502368871024366,0.13453927013090783,0.11171413779492931,0.08233478549701065,0.07038121673550625
98,0.12012950841980091,0.08696628027743983,0.33163226542480684,0.14094084973328325,4.767285463583951,0.859132047469609,8.530250522191947e-05,0.12673762779297054,0.9969637514199219,3.700575941009447,2135.0730605044027,6.016436576843262,0.10268612009796066,0.08884910709165,0.053196693876262434,0.04538728319541394,0.13687371905693047,0.11375384028169358,0.08288785146692339,0.07053539785275977
99,0.11999325192649068,0.0869197370313554,0.3307351319869249,0.14180000925830552,4.723378171680578,0.8582499015483656,8.489056398902754e-05,0.12835501176819353,0.9969817223529799,10.887279239017516,725.7093187878037,6.016436576843262,0.10292464714983235,0.08862226238572089,0.05369792202947593,0.04481883445963325,0.13553766101222958,0.11418335603885964,0.08367551024818042,0.07052985179980675
100,0.12123780530768849,0.08818136292244871,0.33056441450357404,0.1408265991167786,4.743445533602287,0.8592319017632855,8.447396626797144e-05,0.1299824467298336,0.9969998049636648,3.7436797791160643,2110.4903373614766,6.016436576843262,0.10433203978416247,0.09259352426637303,0.05503760564445269,0.045662432600179485,0.1352822119497184,0.1139147399504039,0.08441544769339542,0.07153101461778744
101,0.12326158422101165,0.09019373126545822,0.33067852308095036,0.14093856660229784,4.743498991024885,0.8591380793978,8.405276846615291e-05,0.1316197541921164,0.9970179972688012,3.7190461419522762,2124.469473737814,6.016436576843262,0.10942664111397307,0.09312987130167139,0.05575409710407257,0.046363665961628726,0.1393618999443618,0.11824301819479655,0.0850623405764623,0.07243062000302873
102,0.12383742137108253,0.09090697667939257,0.32930443770009465,0.1392648165708191,4.750990672558716,0.8608259062965585,8.36270276138253e-05,0.13326675458652004,0.9970362972731835,11.068716959096491,713.8135367628857,6.016436576843262,0.10960074570067756,0.09443527393467058,0.055687889006140336,0.04650449842648298,0.13884036525180846,0.11775417287511179,0.0871280788920308,0.07200996838834602
103,0.12600299556818723,0.09292699292315333,0.3307600115058,0.14079000625357177,4.749250185065685,0.859268624689621,8.319680135637188e-05,0.1349232672814693,0.9970547029697941,3.954318050062284,1998.0689211065237,6.016436576843262,0.11064340846094196,0.09816298717933317,0.057696557470730374,0.048013489750018595,0.14558476944825213,0.12247068827007301,0.08874880455858339,0.07458091852465651
104,0.12762164767445408,0.09459484826291065,0.3302679849853849,0.140408723529887,4.7464816338834,0.8596662987924621,8.27621479465004e-05,0.13658911060214574,0.9970732123400239,4.584618213120848,1723.371419977329,6.016436576843262,0.11417815341987084,0.09940717452262517,0.05925201570800462,0.048713613570350964,0.14363680463088185,0.12408444267758251,0.09003615706764911,0.07567171348816508
105,0.12361426763882473,0.09061127769624172,0.3300298941148986,0.14144746624070048,4.714560826961458,0.8586166182238457,8.232312623635589e-05,0.1382641018504126,0.9970918233538935,4.576320999069139,1726.4960219370817,6.016436576843262,0.10851605763430533,0.09567318534568643,0.05609204277719501,0.04653356135525602,0.1413452066759417,0.11897900044981402,0.08735911317079734,0.07338012184106535
106,0.12402318709221931,0.0910911274077379,0.32932058218505894,0.14134746729957953,4.699327987412111,0.8587346437716391,8.187979566955194e-05,0.139948057324852,0.9971105339702762,5.016939098015428,1574.8646426912842,6.016436576843262,0.10970773134636976,0.09658229558528224,0.0560487059566787,0.04619206093953463,0.14217676176401559,0.1203176207803375,0.08839433159727748,0.0735168458828375
107,0.12565537428096976,0.09284375622300857,0.32811617272260174,0.13856241393090804,4.738844047240284,0.8614998279817646,8.143221627312207e-05,0.14164079234091187,0.9971293421371212,4.491152441129088,1759.2366555283672,6.016436576843262,0.11131552592874161,0.09796660126267852,0.05632397213038397,0.045527646132946985,0.14355906742854171,0.12233238861930862,0.08898011268074833,0.07377873992723692
108,0.1273321379926171,0.09445493762805604,0.3287719746335158,0.1389477818680027,4.7456049120074635,0.8611300391738075,8.098044864939205e-05,0.14334212125116091,0.9971482457916796,11.523683564038947,685.6314611636881,6.016436576843262,0.1126919267165601,0.09903044025298997,0.05661074202487982,0.04665899115721871,0.14788330458821738,0.12592892933572347,0.09037907874714936,0.0746389389277462
109,0.12810119571617593,0.09526938935153591,0.32831805087451527,0.14008101537293716,4.7059260242695355,0.8599781850639318,8.052455396777431e-05,0.14505185746564925,0.9971672428607294,4.483265596907586,1762.3314588923438,6.016436576843262,0.11378396879071774,0.09982755919041553,0.05802572575899271,0.04689275445532502,0.14671464820837765,0.12723559495366987,0.0924597687678593,0.07579233387139253
110,0.12785478374947779,0.095060522730419,0.3279425854577911,0.13898290279786385,4.723992219832469,0.8610815443489886,8.006459395648564e-05,0.14676981347237206,0.9971863312608041,4.8713176439050585,1621.943091698331,6.016436576843262,0.11296076151040885,0.10295327882136195,0.0580918556392783,0.0468360567031129,0.14511200640401412,0.12446137339876014,0.09152412266157475,0.07567937472745762
111,0.1314939492477705,0.09866291686181493,0.3283103073779397,0.13948373294166336,4.720664468117566,0.8605966380149137,7.960063089418913e-05,0.1484958008578347,0.9972055088984204,11.621769145131111,679.8448585007463,6.016436576843262,0.12005256000140034,0.10521677104581116,0.060336153209209445,0.04869986035629446,0.1505481857384367,0.1315279221014371,0.09366340070594976,0.07752192461279017
112,0.13190575629951773,0.09918555431940211,0.3272020146222435,0.13765416367418207,4.738696371599204,0.8624504080242393,7.913272760156166e-05,0.15022963032771697,0.9972247736703079,4.834227886982262,1634.3871626896248,6.016436576843262,0.120161275834631,0.10590605879944515,0.05975608905239324,0.0487682614591662,0.150382872106451,0.13061530810903269,0.09531206549058954,0.07687327228234098
113,0.1331186182697941,0.10028249415366382,0.32836122246365534,0.13909549876310118,4.731643255625084,0.8609869026440696,7.866094743278798e-05,0.15197111172763295,0.9972441234636403,4.8245096378959715,1637.67938982618,6.016436576843262,0.1195961596492775,0.10915482566962319,0.06161314018904933,0.04996507275913745,0.1556543925972646,0.13375580323317265,0.09635560014625875,0.0788780035003174
114,0.13351550430470577,0.10071416642507892,0.3280133723216847,0.13846635696269669,4.738675441761256,0.8616282981855178,7.81853542669825e-05,0.1537200540639862,0.9972635561562665,11.569203797960654,682.9337729699894,6.016436576843262,0.12190805831134202,0.10935193109835452,0.06122799612464705,0.049100788383139776,0.15209295009311877,0.13450873932659743,0.09693637826799255,0.0783077293282371
115,0.13078605205126162,0.09798045261870184,0.3280559781080197,0.14010169817713028,4.698857060717172,0.8599512885905658,7.770601249954009e-05,0.1554762655249166,0.9972830696169435,4.365080409916118,1810.0468394697523,6.016436576843262,0.1179364971597627,0.1067621298980148,0.059450296402212666,0.048136701609225986,0.15168527032675078,0.13033150017704898,0.09483365704864956,0.07777439466407222
116,0.13247834705405712,0.09970764462468203,0.32770702387694844,0.1399757669777255,4.693281545410909,0.8601120498916376,7.722298703341689e-05,0.15723955350133678,0.9973026617055704,4.826537212124094,1636.9914190556663,6.016436576843262,0.12103682973606866,0.10928153928825121,0.06079434798224906,0.04882797512238871,0.1528463396585203,0.13298121744127417,0.09737341173194954,0.07915909434083718
117,0.13476688405853662,0.10209626920588212,0.3267061328785342,0.13757362688678593,4.72831271790414,0.8625055918843214,7.673634327034247e-05,0.15900972460805643,0.9973223302734229,11.576944848988205,682.4771218194519,6.016436576843262,0.1233225405509836,0.11090191022737639,0.06143862223062996,0.04854471265181567,0.15536510797042924,0.13572130643548572,0.09854383943092763,0.07945446823359517
118,0.13747874437751778,0.104749041125829,0.3272970284356179,0.1381289609877041,4.729201761020496,0.8619605783661202,7.624614710196445e-05,0.16078658470499108,0.9973420731633887,4.798573879059404,1646.5308650304078,6.016436576843262,0.12605516203683825,0.11336309281476026,0.06293740264937076,0.050426510799672385,0.16151142591401074,0.14005186938121536,0.10038928757398459,0.08114684777087476
119,0.13695534418736993,0.1042754567000643,0.32679886475663716,0.13878909927986044,4.700244249776713,0.861284890607586,7.575246490092668e-05,0.16256993891845428,0.997361888210205,4.425269415136427,1785.4280177778555,6.016436576843262,0.12563282465157302,0.11274655392195944,0.062987353275662,0.049822950449721945,0.15846639357066408,0.1402923310877847,0.10156391060376026,0.08123001127754446
120,0.13567766564365522,0.1030630014488824,0.32614663474892625,0.13801581223861067,4.70327069043902,0.8620697684626597,7.525536351188244e-05,0.16435959166253,0.9973817732406948,12.25191699899733,644.8786749572822,6.016436576843262,0.12315951011119745,0.1149119291423766,0.062150866383373145,0.04917097267709248,0.1559583774784155,0.13616165242486686,0.09960281576853075,0.08035220937904225
121,0.14334206069599087,0.11061015482598234,0.32731905060166905,0.1380075073015115,4.7327886853485435,0.8621019944558037,7.475491024244364e-05,0.166155346660523,0.9974017260740058,4.41112274187617,1791.1539674453697,6.016436576843262,0.136698501631844,0.1218186784376446,0.06756611961126327,0.053897911519335026,0.16627498424699153,0.14659853291416924,0.1051219016804126,0.08528108074820254
122,0.1488116433606572,0.11607063570636357,0.327410068817945,0.13742470759943215,4.749634081646545,0.86269693191467,7.425117285406741e-05,0.16795700696648533,0.9974217445218498,12.5002651209943,632.0665940700893,6.016436576843262,0.1428458847815802,0.12815512680425878,0.07190380336345796,0.058543116473854205,0.1697250964740912,0.15112034388747347,0.11101523425222873,0.08915167758448657
123,0.13896821138828921,0.10628354137791907,0.3268466857947393,0.13809218645329688,4.718862553606032,0.8620138037070461,7.374421955288103e-05,0.16976437498681562,0.9974418263887423,4.7886904291808605,1649.9291647364898,6.016436576843262,0.12743110348561962,0.11937562880977508,0.06357179282945095,0.05019869509680534,0.1639508403890845,0.1437815697687977,0.10263929037543816,0.0822935516497176
124,0.14376581716448458,0.11102279526397346,0.3274302098316839,0.13805475243359122,4.734386518143081,0.8620417975818125,7.323411898044702e-05,0.17157725250193012,0.9974619694722436,4.868970171082765,1622.7250778665111,6.016436576843262,0.13570960245188876,0.12462095906173618,0.06735603047915154,0.05261842006260587,0.1650789599669607,0.1480704269700737,0.10760851988108451,0.08425218880540727
125,0.13898572478094007,0.1063035048045564,0.3268221844458728,0.13963171717502273,4.679761797698928,0.8604281889669594,7.27209402044689e-05,0.17339544068800175,0.9974821715632001,4.443182164104655,1778.2300405844667,6.016436576843262,0.1289312837092468,0.11929568151142614,0.06391320799346976,0.050295971270571366,0.1633360375716821,0.142024911615471,0.10313875728330904,0.08260517795720408
126,0.13878285715684394,0.10613861980939603,0.32644236471785454,0.13950343200895185,4.6734733882093416,0.8605831673274749,7.220475270943948e-05,0.17521874013876626,0.9975024304459863,12.613789662020281,626.3779729726792,6.016436576843262,0.1291219683793875,0.11972781644843299,0.06344365088886376,0.04967682574220554,0.16136276367240202,0.14401551941734048,0.10428436391929925,0.08252896004585765
127,0.13939955678940905,0.10688079414360434,0.3251876102838467,0.13661211746777935,4.71438737483496,0.8634656445389532,7.168562638723265e-05,0.17704695088739095,0.9975227438987487,4.81277288380079,1641.67314576464,6.016436576843262,0.13016682328849002,0.1189404048405208,0.062286330668489265,0.04806146630167236,0.16222649315481452,0.14489209441164388,0.1032338915772699,0.08128867890118571
128,0.14048433502615743,0.10792494087245794,0.325593932823748,0.1368469722779276,4.7186741241698416,0.8632488753309493,7.116363152764002e-05,0.1788798724284063,0.997543109693649,4.383441359968856,1802.4650842041003,6.016436576843262,0.130173415874117,0.11927083184566403,0.06239976799500709,0.048649294053135055,0.16679989603152753,0.14755208302710762,0.10400600756629039,0.08219526163545478
129,0.1425824302681608,0.11001224737577145,0.32570181566919654,0.13826496796341822,4.68592123942441,0.8618121813888897,7.063883880885356e-05,0.18071730373969566,0.9975635255971077,4.738851498812437,1667.281619181357,6.016436576843262,0.13265042279077613,0.12200437800735382,0.06445165201719956,0.05010503901485586,0.1668418147515372,0.15035688718322848,0.10797501202843061,0.08411259305512657
130,0.1412375417710437,0.1087646543708063,0.3247288577414181,0.1374324606636056,4.682410036728452,0.8626480670597505,7.011131928789593e-05,0.18255904330454212,0.9975839893700504,4.760980707826093,1659.5320344424729,6.016436576843262,0.12993366284248156,0.12430634891444986,0.0638659138490658,0.04904290613732808,0.16436955965982775,0.14617160103730195,0.10589440460645312,0.08331084896765642
131,0.14229352907460938,0.1098039783636402,0.3248954937663535,0.13715843254328527,4.6934266227390955,0.8629409421502661,6.958114439099925e-05,0.18440488913372935,0.9976044987681525,12.062359286937863,655.0128222889089,6.016436576843262,0.13361574197612636,0.12310999969386646,0.0641718192100525,0.049269764508256236,0.16623497549536193,0.15186009662491934,0.10538805567433314,0.08313280161786127
132,0.14409088426270888,0.11166044415918094,0.3243043897325759,0.13585587529166862,4.711212901733537,0.8642673931036127,6.904838590393394e-05,0.18625463878769444,0.9976250515420855,4.8178056019824,1639.958240894765,6.016436576843262,0.13678887685945987,0.1260765664945773,0.06425240359291419,0.04974459464857335,0.16766182310653455,0.15163786311548544,0.10808752959791161,0.08268353282424395
133,0.14966930385451274,0.1170533379440126,0.32615964393980246,0.1376170057097563,4.7135660195407985,0.8624780931709356,6.851311596228902e-05,0.18810808939873025,0.9976456454377637,4.439175796927884,1779.834897610466,6.016436576843262,0.14213283195763168,0.1361623644348114,0.06980442575045995,0.053934820336049086,0.17791283276467512,0.15736254593611262,0.1135364439550454,0.0887404809426228
134,0.14519379579437003,0.1126526203178602,0.3254117438150741,0.137044164932177,4.7091896521594006,0.8630594683363383,6.797540704170485e-05,0.189965037693234,0.9976662781965915,12.109621085925028,652.4564182427893,6.016436576843262,0.13668862379044,0.13045517161185605,0.06513483667872963,0.04993096482507961,0.16758229908190275,0.1553562932465909,0.10863952664611055,0.08405496923598156
135,0.14676208527816004,0.11421478900776952,0.3254729519500233,0.13888612765441166,4.664670665389963,0.8611749965561265,6.743533194805999e-05,0.19182528001400162,0.9976869475557111,4.444728736067191,1777.6112940001387,6.016436576843262,0.1392551316316367,0.13208298345426464,0.06767238270954268,0.05196164085509929,0.17331779372094153,0.15399564959417622,0.11112192347853296,0.08741477744713906
136,0.14516884032502506,0.1126380620757442,0.3253077716295394,0.1388805250526078,4.660681267868581,0.861192722974465,6.689296380761317e-05,0.19368861234256285,0.9977076512482507,4.776242789113894,1654.2291396928383,6.016436576843262,0.13812124174133486,0.1303737289291897,0.06610131243459222,0.05067443817794204,0.17033078072555008,0.15434818255960644,0.11107918916040342,0.08558470567866186
137,0.1458324333498439,0.11346439951025312,0.32368031798578667,0.1355484124905338,4.703297743720656,0.8645331591024472,6.63483760571021e-05,0.195554830321557,0.9977283870035728,4.423056477913633,1786.321300542588,6.016436576843262,0.13858544121822114,0.12937897783178431,0.06496189632088681,0.04902795253370645,0.17102017289700885,0.15580640115531816,0.1098254264290653,0.0846837251274674
138,0.14557206301602543,0.1131534804176898,0.32418581893920534,0.1361006482456805,4.702129375299402,0.8639917377278317,6.580164243380003e-05,0.19742372927714505,0.9977491525475238,4.791139191016555,1649.0858822917257,6.016436576843262,0.13641346842799354,0.12829211404170895,0.06391724264634376,0.04850763131111526,0.17439523100732188,0.15750577325850088,0.10925990420348147,0.08432617801499653
139,0.14854503408170563,0.11610838627625894,0.3243664701314474,0.13736777149783014,4.674967542386873,0.8627127023410712,6.525283696553177e-05,0.19929510424145716,0.9977699456026828,4.815003663068637,1640.9125626634798,6.016436576843262,0.14100597001936124,0.13274718990883577,0.06654097930139859,0.051388951783605634,0.17448040285119723,0.16026298445267756,0.11385867171448694,0.08696697159580583
140,0.1482282783687605,0.11589052670629035,0.32337749186927284,0.1365800168322334,4.669936977116583,0.8634969654030142,6.47020339606503e-05,0.20116874997507214,0.9977907638886119,19.750613287091255,400.0382107204737,6.016436576843262,0.1394923631961529,0.13522178932162357,0.0673109782214212,0.05082460580094491,0.1741877794265747,0.156803012305698,0.11322266494090132,0.0866801995666083
141,0.14972413917151212,0.11734571148060406,0.32378426979892,0.13632994106303678,4.686358322510009,0.8637717143295234,6.414930799797535e-05,0.20304446098952647,0.9978116051221059,4.808207877911627,1643.231782114978,6.016436576843262,0.14343000750652804,0.1352463229599162,0.06790998858213425,0.05101526829234341,0.17552607188671093,0.1635531587969689,0.11299138427271274,0.08757448995842265
142,0.14844820919919205,0.11618849458313188,0.32259714308833337,0.1345700254658403,4.700678053241397,0.8655598738301843,6.359473391669548e-05,0.20492203156985095,0.9978324670174428,4.4501830618828535,1775.432581116589,6.016436576843262,0.1432948462498841,0.1347191282888738,0.06479867879491653,0.049602608639832096,0.17364167975205363,0.15954182228719097,0.11253997163528184,0.08475175762453477
143,0.14876812933147926,0.11641540250651007,0.3235272571016393,0.13563898163511096,4.697206947836992,0.8644560238799329,6.303838680623484e-05,0.2068012557971322,0.9978533472866348,4.723480495857075,1672.7072350420206,6.016436576843262,0.14083760379550453,0.1382104971956822,0.06600122757860132,0.04993401623303646,0.17851262233551368,0.16184681429053252,0.11328095161333317,0.08615481515171851
144,0.1494037165300497,0.1170516337196505,0.32352081390441695,0.13507648546580137,4.711108283262708,0.8650233628643931,6.248034199608602e-05,0.20868192757109616,0.9978742436396788,4.819212986854836,1639.4793136454487,6.016436576843262,0.14174835075288128,0.13952386575423736,0.0661099156160005,0.04974414918226065,0.17294952267094663,0.1633956775627663,0.1134072721671476,0.08565436245953235
145,0.14836702199242355,0.11604344358422788,0.32323576586712105,0.13710966051462226,4.653152749230931,0.8629573217344773,6.192067504561042e-05,0.21056384063271205,0.9978951537848079,19.56051151501015,403.92604221709695,6.016436576843262,0.14107098151847583,0.13762562678573398,0.06580992813058624,0.04987329533125492,0.1763557231286292,0.16000126082129484,0.11388199320521306,0.08683253464198881
146,0.14948303542051447,0.11714543414265276,0.3233760059966179,0.13699543506280484,4.659514382766359,0.8630903357645331,6.135946173380754e-05,0.21244678858681312,0.9979160754287424,4.33518415899016,1822.5292652482067,6.016436576843262,0.1443687765463161,0.13914605522457557,0.0671691034347601,0.05056929922772792,0.1752282693966289,0.1627235242976478,0.11578233060291562,0.08801223261272488
147,0.15232352380389852,0.1200978548172048,0.32225668060675466,0.13383564828445815,4.7105259457172854,0.866274062779384,6.07967780490544e-05,0.21433056492473299,0.9979370062769415,4.032888113055378,1959.1418800890265,6.016436576843262,0.1472046379972561,0.1400230743072845,0.06827785363790179,0.05062892392247492,0.17872192513439364,0.16635268914910337,0.11634036237327613,0.08835999115749642
148,0.15370036873043738,0.12140445720506701,0.3229591041490287,0.13480216895963645,4.703923506942554,0.8652916361283477,6.023270017881686e-05,0.21621496304695365,0.9979579440338551,4.649939111201093,1699.1620343947147,6.016436576843262,0.1470863867045647,0.14065954115590437,0.06904323773571189,0.05123762386897531,0.1841949170121306,0.16894486561706185,0.11771073191615188,0.08948312478371892
149,0.1529394517916846,0.12069524012985991,0.322442112074911,0.1355313137579139,4.6727700739808515,0.8645721979042259,5.966730449933367e-05,0.21809977628576424,0.9979788864031751,4.7735292909201235,1655.1694812114665,6.016436576843262,0.14751437721045121,0.1418030311614718,0.06784962974337913,0.05137918138281438,0.17983880826966722,0.168225782572246,0.11861012624224895,0.08871070500518738
150,0.1536625324963105,0.12146837833395126,0.32194152957592537,0.13456415818124132,4.684434375828119,0.8655125048021443,5.910066756527519e-05,0.2199847979279269,0.9979998310880881,4.972835960099474,1588.8318181808581,6.016436576843262,0.14712014467288287,0.14502648652092484,0.06888740593844121,0.05157487055798269,0.1805468916195875,0.166148143759846,0.11926570509973898,0.08974502047674161
151,0.15401831213816286,0.12179467313999677,0.32223639250510766,0.13472159809439171,4.687869972947911,0.8653705004966195,5.853286609937785e-05,0.22186982123734733,0.998020775791526,12.266097285086289,644.1331595834004,6.016436576843262,0.14984570194522662,0.14227065176535875,0.06926501917839051,0.05127630357402766,0.18056927925260197,0.17185361387710724,0.11787471211986777,0.08994520698073348
